GeneID	nReads	ftype
ENSMUSG00000029560.13	6	exon
ENSMUSG00000029561.18	1	exon
ENSMUSG00000029563.17	114	exon
ENSMUSG00000029569.10	13	exon
ENSMUSG00000029570.6	24	exon
ENSMUSG00000029571.15	162	exon
ENSMUSG00000029575.18	10	exon
ENSMUSG00000029576.18	18	exon
ENSMUSG00000029577.14	65	exon
ENSMUSG00000029578.16	122	exon
ENSMUSG00000029580.15	1524	exon
ENSMUSG00000029581.15	206	exon
ENSMUSG00000029587.17	23	exon
ENSMUSG00000029591.15	3	exon
ENSMUSG00000029592.12	33	exon
ENSMUSG00000029594.13	7	exon
ENSMUSG00000029596.14	3	exon
ENSMUSG00000029597.15	1	exon
ENSMUSG00000029598.13	24	exon
ENSMUSG00000029599.14	56	exon
ENSMUSG00000029600.11	18	exon
ENSMUSG00000029601.14	5	exon
ENSMUSG00000029602.12	27	exon
ENSMUSG00000029603.16	58	exon
ENSMUSG00000029608.11	81	exon
ENSMUSG00000029610.14	20	exon
ENSMUSG00000029613.16	40	exon
ENSMUSG00000029614.14	335	exon
ENSMUSG00000029616.10	146	exon
ENSMUSG00000029617.11	38	exon
ENSMUSG00000029621.15	334	exon
ENSMUSG00000029622.17	25	exon
ENSMUSG00000029623.15	146	exon
ENSMUSG00000029624.11	31	exon
ENSMUSG00000029625.17	31	exon
ENSMUSG00000029627.13	12	exon
ENSMUSG00000029629.18	97	exon
ENSMUSG00000029632.8	685	exon
ENSMUSG00000029634.16	78	exon
ENSMUSG00000029635.16	31	exon
ENSMUSG00000029636.12	148	exon
ENSMUSG00000029638.18	10	exon
ENSMUSG00000029640.18	9	exon
ENSMUSG00000029641.10	5	exon
ENSMUSG00000029642.12	51	exon
ENSMUSG00000029647.16	20	exon
ENSMUSG00000029648.14	190	exon
ENSMUSG00000029649.11	192	exon
ENSMUSG00000029650.11	12	exon
ENSMUSG00000029651.17	55	exon
ENSMUSG00000029655.18	49	exon
ENSMUSG00000029657.16	343	exon
ENSMUSG00000029658.18	1	exon
ENSMUSG00000029659.17	1	exon
ENSMUSG00000029661.17	14	exon
ENSMUSG00000029669.15	23	exon
ENSMUSG00000029670.13	38	exon
ENSMUSG00000029672.17	51	exon
ENSMUSG00000029673.20	207	exon
ENSMUSG00000029674.14	13	exon
ENSMUSG00000029675.13	2	exon
ENSMUSG00000029676.16	12	exon
ENSMUSG00000029681.13	67	exon
ENSMUSG00000029684.15	129	exon
ENSMUSG00000029686.16	101	exon
ENSMUSG00000029687.17	21	exon
ENSMUSG00000029695.14	3	exon
ENSMUSG00000029701.16	74	exon
ENSMUSG00000029703.11	17	exon
ENSMUSG00000029705.18	113	exon
ENSMUSG00000029708.10	32	exon
ENSMUSG00000029710.16	7	exon
ENSMUSG00000029712.15	155	exon
ENSMUSG00000029713.16	747	exon
ENSMUSG00000029714.12	158	exon
ENSMUSG00000029715.6	23	exon
ENSMUSG00000029716.14	4	exon
ENSMUSG00000029718.15	4	exon
ENSMUSG00000029722.16	118	exon
ENSMUSG00000029723.17	200	exon
ENSMUSG00000029725.11	6	exon
ENSMUSG00000029726.17	81	exon
ENSMUSG00000029727.8	3	exon
ENSMUSG00000029729.13	39	exon
ENSMUSG00000029730.17	15	exon
ENSMUSG00000029752.13	85	exon
ENSMUSG00000029754.14	80	exon
ENSMUSG00000029755.11	27	exon
ENSMUSG00000029757.17	82	exon
ENSMUSG00000029761.17	52	exon
ENSMUSG00000029763.18	81	exon
ENSMUSG00000029765.13	52	exon
ENSMUSG00000029767.17	42	exon
ENSMUSG00000029769.18	21	exon
ENSMUSG00000029771.13	2	exon
ENSMUSG00000029772.18	98	exon
ENSMUSG00000029775.15	68	exon
ENSMUSG00000029776.12	74	exon
ENSMUSG00000029777.11	84	exon
ENSMUSG00000029778.13	74	exon
ENSMUSG00000029780.15	72	exon
ENSMUSG00000029781.8	24	exon
ENSMUSG00000029782.21	16	exon
ENSMUSG00000029787.11	42	exon
ENSMUSG00000029790.17	5	exon
ENSMUSG00000029797.15	2	exon
ENSMUSG00000029798.12	1	exon
ENSMUSG00000029802.14	27	exon
ENSMUSG00000029804.18	48	exon
ENSMUSG00000029810.16	34	exon
ENSMUSG00000029814.11	6	exon
ENSMUSG00000029815.13	20	exon
ENSMUSG00000029817.12	127	exon
ENSMUSG00000029819.7	70	exon
ENSMUSG00000029821.16	41	exon
ENSMUSG00000029822.16	26	exon
ENSMUSG00000029823.17	181	exon
ENSMUSG00000029826.15	6	exon
ENSMUSG00000029828.5	1	exon
ENSMUSG00000029832.17	2	exon
ENSMUSG00000029833.18	26	exon
ENSMUSG00000029836.16	14	exon
ENSMUSG00000029838.12	405	exon
ENSMUSG00000029840.9	176	exon
ENSMUSG00000029843.5	2	exon
ENSMUSG00000029860.17	18	exon
ENSMUSG00000029861.18	87	exon
ENSMUSG00000029862.17	2	exon
ENSMUSG00000029863.14	1	exon
ENSMUSG00000029864.8	15	exon
ENSMUSG00000029869.8	63	exon
ENSMUSG00000029875.6	20	exon
ENSMUSG00000029878.7	208	exon
ENSMUSG00000029910.15	11	exon
ENSMUSG00000029911.15	35	exon
ENSMUSG00000029913.15	32	exon
ENSMUSG00000029915.15	1	exon
ENSMUSG00000029916.12	22	exon
ENSMUSG00000029917.16	2	exon
ENSMUSG00000029918.10	35	exon
ENSMUSG00000029919.6	15	exon
ENSMUSG00000029920.10	18	exon
ENSMUSG00000029922.16	143	exon
ENSMUSG00000029924.13	19	exon
ENSMUSG00000029925.14	4	exon
ENSMUSG00000029992.15	66	exon
ENSMUSG00000029993.17	64	exon
ENSMUSG00000029994.18	1	exon
ENSMUSG00000029998.15	106	exon
ENSMUSG00000029999.15	118	exon
ENSMUSG00000030000.11	228	exon
ENSMUSG00000030002.16	52	exon
ENSMUSG00000030007.9	241	exon
ENSMUSG00000030008.10	18	exon
ENSMUSG00000030016.16	128	exon
ENSMUSG00000030019.7	21	exon
ENSMUSG00000030020.14	73	exon
ENSMUSG00000030022.15	1	exon
ENSMUSG00000030029.15	25	exon
ENSMUSG00000030030.6	20	exon
ENSMUSG00000030031.15	6	exon
ENSMUSG00000030032.15	28	exon
ENSMUSG00000030034.13	8	exon
ENSMUSG00000030035.15	22	exon
ENSMUSG00000030036.9	29	exon
ENSMUSG00000030037.10	93	exon
ENSMUSG00000030042.16	27	exon
ENSMUSG00000030043.12	37	exon
ENSMUSG00000030045.11	59	exon
ENSMUSG00000030047.15	6	exon
ENSMUSG00000030048.6	3	exon
ENSMUSG00000030051.11	2	exon
ENSMUSG00000030055.17	12	exon
ENSMUSG00000030056.9	33	exon
ENSMUSG00000030057.16	397	exon
ENSMUSG00000030058.18	252	exon
ENSMUSG00000030059.16	52	exon
ENSMUSG00000030060.15	19	exon
ENSMUSG00000030061.17	69	exon
ENSMUSG00000030062.8	97	exon
ENSMUSG00000030064.17	24	exon
ENSMUSG00000030067.18	1095	exon
ENSMUSG00000030068.5	12	exon
ENSMUSG00000030074.10	7	exon
ENSMUSG00000030075.11	6	exon
ENSMUSG00000030077.12	57	exon
ENSMUSG00000030079.16	52	exon
ENSMUSG00000030082.15	57	exon
ENSMUSG00000030083.12	37	exon
ENSMUSG00000030084.13	15	exon
ENSMUSG00000030086.17	62	exon
ENSMUSG00000030087.12	39	exon
ENSMUSG00000030088.16	52	exon
ENSMUSG00000030091.18	25	exon
ENSMUSG00000030092.15	14	exon
ENSMUSG00000030093.8	16	exon
ENSMUSG00000030094.9	9	exon
ENSMUSG00000030095.11	19	exon
ENSMUSG00000030096.9	289	exon
ENSMUSG00000030098.16	8	exon
ENSMUSG00000030101.16	35	exon
ENSMUSG00000030102.12	626	exon
ENSMUSG00000030103.12	29	exon
ENSMUSG00000030104.10	15	exon
ENSMUSG00000030105.9	162	exon
ENSMUSG00000030107.11	6	exon
ENSMUSG00000030108.15	3	exon
ENSMUSG00000030111.10	2	exon
ENSMUSG00000030120.15	540	exon
ENSMUSG00000030122.14	567	exon
ENSMUSG00000030123.16	114	exon
ENSMUSG00000030124.3	3	exon
ENSMUSG00000030125.12	2	exon
ENSMUSG00000030126.18	112	exon
ENSMUSG00000030127.16	127	exon
ENSMUSG00000030134.12	715	exon
ENSMUSG00000030137.9	3	exon
ENSMUSG00000030138.9	21	exon
ENSMUSG00000030145.15	10	exon
ENSMUSG00000030148.16	1	exon
ENSMUSG00000030149.16	1	exon
ENSMUSG00000030157.6	5	exon
ENSMUSG00000030161.9	1110	exon
ENSMUSG00000030166.15	13	exon
ENSMUSG00000030168.14	66	exon
ENSMUSG00000030172.16	49	exon
ENSMUSG00000030177.15	15	exon
ENSMUSG00000030180.16	106	exon
ENSMUSG00000030187.16	1	exon
ENSMUSG00000030188.13	23	exon
ENSMUSG00000030189.16	45	exon
ENSMUSG00000030199.17	24	exon
ENSMUSG00000030201.16	43	exon
ENSMUSG00000030203.18	11	exon
ENSMUSG00000030204.11	45	exon
ENSMUSG00000030207.16	115	exon
ENSMUSG00000030208.16	3	exon
ENSMUSG00000030209.15	818	exon
ENSMUSG00000030213.13	59	exon
ENSMUSG00000030216.13	72	exon
ENSMUSG00000030218.3	11	exon
ENSMUSG00000030220.14	49	exon
ENSMUSG00000030222.14	27	exon
ENSMUSG00000030223.15	29	exon
ENSMUSG00000030224.11	108	exon
ENSMUSG00000030225.12	3	exon
ENSMUSG00000030226.13	155	exon
ENSMUSG00000030231.12	153	exon
ENSMUSG00000030232.20	132	exon
ENSMUSG00000030235.18	67	exon
ENSMUSG00000030237.15	73	exon
ENSMUSG00000030243.17	12	exon
ENSMUSG00000030245.11	26	exon
ENSMUSG00000030246.13	823	exon
ENSMUSG00000030247.10	11	exon
ENSMUSG00000030249.16	14	exon
ENSMUSG00000030254.17	6	exon
ENSMUSG00000030255.14	17	exon
ENSMUSG00000030256.12	102	exon
ENSMUSG00000030257.17	149	exon
ENSMUSG00000030259.13	24	exon
ENSMUSG00000030263.14	4	exon
ENSMUSG00000030264.15	48	exon
ENSMUSG00000030265.15	61	exon
ENSMUSG00000030268.18	22	exon
ENSMUSG00000030269.15	19	exon
ENSMUSG00000030270.12	5	exon
ENSMUSG00000030271.15	14	exon
ENSMUSG00000030272.16	35	exon
ENSMUSG00000030275.7	352	exon
ENSMUSG00000030276.20	11	exon
ENSMUSG00000030279.16	137	exon
ENSMUSG00000030281.17	3	exon
ENSMUSG00000030282.15	89	exon
ENSMUSG00000030283.8	11	exon
ENSMUSG00000030284.14	124	exon
ENSMUSG00000030286.7	87	exon
ENSMUSG00000030287.16	38	exon
ENSMUSG00000030291.13	26	exon
ENSMUSG00000030298.11	101	exon
ENSMUSG00000030301.18	36	exon
ENSMUSG00000030302.18	801	exon
ENSMUSG00000030303.16	11	exon
ENSMUSG00000030304.12	45	exon
ENSMUSG00000030306.15	60	exon
ENSMUSG00000030307.9	60	exon
ENSMUSG00000030309.17	6	exon
ENSMUSG00000030310.12	200	exon
ENSMUSG00000030313.16	109	exon
ENSMUSG00000030314.17	18	exon
ENSMUSG00000030315.16	14	exon
ENSMUSG00000030316.14	8	exon
ENSMUSG00000030317.9	28	exon
ENSMUSG00000030319.9	2	exon
ENSMUSG00000030321.17	4	exon
ENSMUSG00000030322.13	3	exon
ENSMUSG00000030323.14	28	exon
ENSMUSG00000030327.9	141	exon
ENSMUSG00000030329.12	139	exon
ENSMUSG00000030330.16	4	exon
ENSMUSG00000030335.7	68	exon
ENSMUSG00000030337.17	31	exon
ENSMUSG00000030339.8	17	exon
ENSMUSG00000030340.17	3	exon
ENSMUSG00000030341.18	12	exon
ENSMUSG00000030342.9	80	exon
ENSMUSG00000030344.12	1	exon
ENSMUSG00000030346.17	3	exon
ENSMUSG00000030347.7	23	exon
ENSMUSG00000030350.9	83	exon
ENSMUSG00000030352.16	22	exon
ENSMUSG00000030353.16	4	exon
ENSMUSG00000030357.11	105	exon
ENSMUSG00000030365.12	1	exon
ENSMUSG00000030374.16	148	exon
ENSMUSG00000030376.9	231	exon
ENSMUSG00000030380.18	15	exon
ENSMUSG00000030382.16	1	exon
ENSMUSG00000030386.20	12	exon
ENSMUSG00000030393.9	12	exon
ENSMUSG00000030397.12	68	exon
ENSMUSG00000030399.3	2	exon
ENSMUSG00000030400.18	13	exon
ENSMUSG00000030401.17	79	exon
ENSMUSG00000030403.10	37	exon
ENSMUSG00000030406.8	2	exon
ENSMUSG00000030407.3	19	exon
ENSMUSG00000030409.17	18	exon
ENSMUSG00000030410.17	130	exon
ENSMUSG00000030411.17	170	exon
ENSMUSG00000030413.8	15	exon
ENSMUSG00000030417.16	76	exon
ENSMUSG00000030421.10	55	exon
ENSMUSG00000030423.8	34	exon
ENSMUSG00000030428.17	637	exon
ENSMUSG00000030431.9	3	exon
ENSMUSG00000030432.13	438	exon
ENSMUSG00000030435.18	95	exon
ENSMUSG00000030443.17	2	exon
ENSMUSG00000030446.18	5	exon
ENSMUSG00000030447.16	59	exon
ENSMUSG00000030451.17	117	exon
ENSMUSG00000030452.17	31	exon
ENSMUSG00000030465.21	269	exon
ENSMUSG00000030469.11	8	exon
ENSMUSG00000030471.18	21	exon
ENSMUSG00000030486.10	11	exon
ENSMUSG00000030493.14	3	exon
ENSMUSG00000030494.15	9	exon
ENSMUSG00000030495.13	17	exon
ENSMUSG00000030498.16	6	exon
ENSMUSG00000030499.10	7	exon
ENSMUSG00000030505.18	11	exon
ENSMUSG00000030509.18	20	exon
ENSMUSG00000030512.14	59	exon
ENSMUSG00000030513.15	18	exon
ENSMUSG00000030515.10	67	exon
ENSMUSG00000030516.15	77	exon
ENSMUSG00000030518.18	30	exon
ENSMUSG00000030519.15	70	exon
ENSMUSG00000030521.12	24	exon
ENSMUSG00000030522.15	29	exon
ENSMUSG00000030525.9	1	exon
ENSMUSG00000030527.16	40	exon
ENSMUSG00000030528.13	9	exon
ENSMUSG00000030530.16	12	exon
ENSMUSG00000030532.7	17	exon
ENSMUSG00000030533.17	35	exon
ENSMUSG00000030534.14	18	exon
ENSMUSG00000030536.11	41	exon
ENSMUSG00000030538.16	9	exon
ENSMUSG00000030539.14	15	exon
ENSMUSG00000030541.17	38	exon
ENSMUSG00000030545.10	10	exon
ENSMUSG00000030549.7	1	exon
ENSMUSG00000030551.15	9	exon
ENSMUSG00000030554.17	41	exon
ENSMUSG00000030555.17	6	exon
ENSMUSG00000030556.14	26	exon
ENSMUSG00000030557.18	217	exon
ENSMUSG00000030579.11	25	exon
ENSMUSG00000030583.17	67	exon
ENSMUSG00000030584.15	82	exon
ENSMUSG00000030587.6	1	exon
ENSMUSG00000030588.13	37	exon
ENSMUSG00000030589.17	1	exon
ENSMUSG00000030590.16	43	exon
ENSMUSG00000030591.18	89	exon
ENSMUSG00000030592.20	47	exon
ENSMUSG00000030595.16	21	exon
ENSMUSG00000030600.16	10	exon
ENSMUSG00000030602.14	10	exon
ENSMUSG00000030603.17	111	exon
ENSMUSG00000030604.10	21	exon
ENSMUSG00000030605.16	200	exon
ENSMUSG00000030607.8	1	exon
ENSMUSG00000030609.19	4	exon
ENSMUSG00000030610.14	3	exon
ENSMUSG00000030611.11	51	exon
ENSMUSG00000030612.7	38	exon
ENSMUSG00000030613.14	18	exon
ENSMUSG00000030614.9	42	exon
ENSMUSG00000030615.13	30	exon
ENSMUSG00000030616.17	31	exon
ENSMUSG00000030619.11	30	exon
ENSMUSG00000030621.18	96	exon
ENSMUSG00000030629.16	45	exon
ENSMUSG00000030630.17	14	exon
ENSMUSG00000030638.14	57	exon
ENSMUSG00000030643.15	49	exon
ENSMUSG00000030647.9	104	exon
ENSMUSG00000030649.19	15	exon
ENSMUSG00000030652.12	29	exon
ENSMUSG00000030654.10	276	exon
ENSMUSG00000030655.16	72	exon
ENSMUSG00000030657.12	23	exon
ENSMUSG00000030659.15	45	exon
ENSMUSG00000030660.10	12	exon
ENSMUSG00000030662.11	65	exon
ENSMUSG00000030663.13	126	exon
ENSMUSG00000030669.14	3	exon
ENSMUSG00000030671.10	10	exon
ENSMUSG00000030672.13	4	exon
ENSMUSG00000030677.9	7	exon
ENSMUSG00000030678.8	251	exon
ENSMUSG00000030680.7	1	exon
ENSMUSG00000030681.19	12	exon
ENSMUSG00000030682.5	138	exon
ENSMUSG00000030683.12	198	exon
ENSMUSG00000030685.6	124	exon
ENSMUSG00000030688.16	134	exon
ENSMUSG00000030689.16	60	exon
ENSMUSG00000030691.16	48	exon
ENSMUSG00000030693.11	2	exon
ENSMUSG00000030695.17	1525	exon
ENSMUSG00000030697.8	69	exon
ENSMUSG00000030701.18	545	exon
ENSMUSG00000030704.15	256	exon
ENSMUSG00000030706.18	54	exon
ENSMUSG00000030707.16	54	exon
ENSMUSG00000030708.15	1	exon
ENSMUSG00000030711.17	9	exon
ENSMUSG00000030714.15	9	exon
ENSMUSG00000030717.10	16	exon
ENSMUSG00000030718.10	104	exon
ENSMUSG00000030720.17	16	exon
ENSMUSG00000030722.8	3	exon
ENSMUSG00000030725.5	8	exon
ENSMUSG00000030726.17	41	exon
ENSMUSG00000030727.13	7	exon
ENSMUSG00000030729.18	186	exon
ENSMUSG00000030731.14	42	exon
ENSMUSG00000030732.14	1	exon
ENSMUSG00000030733.11	109	exon
ENSMUSG00000030737.18	10	exon
ENSMUSG00000030738.12	171	exon
ENSMUSG00000030739.20	69	exon
ENSMUSG00000030741.16	56	exon
ENSMUSG00000030742.8	2	exon
ENSMUSG00000030744.14	753	exon
ENSMUSG00000030745.10	2	exon
ENSMUSG00000030747.6	145	exon
ENSMUSG00000030748.10	2	exon
ENSMUSG00000030750.14	24	exon
ENSMUSG00000030751.19	83	exon
ENSMUSG00000030753.16	79	exon
ENSMUSG00000030754.10	47	exon
ENSMUSG00000030757.14	16	exon
ENSMUSG00000030759.17	137	exon
ENSMUSG00000030760.15	21	exon
ENSMUSG00000030761.17	16	exon
ENSMUSG00000030763.8	90	exon
ENSMUSG00000030766.16	14	exon
ENSMUSG00000030768.13	11	exon
ENSMUSG00000030770.16	13	exon
ENSMUSG00000030772.7	116	exon
ENSMUSG00000030774.14	110	exon
ENSMUSG00000030775.12	6	exon
ENSMUSG00000030779.17	171	exon
ENSMUSG00000030780.16	6	exon
ENSMUSG00000030782.18	5	exon
ENSMUSG00000030785.9	8	exon
ENSMUSG00000030786.19	22	exon
ENSMUSG00000030787.5	2	exon
ENSMUSG00000030788.17	60	exon
ENSMUSG00000030793.5	7	exon
ENSMUSG00000030795.19	696	exon
ENSMUSG00000030796.18	4	exon
ENSMUSG00000030798.16	2	exon
ENSMUSG00000030801.11	37	exon
ENSMUSG00000030802.15	37	exon
ENSMUSG00000030805.15	77	exon
ENSMUSG00000030806.7	172	exon
ENSMUSG00000030811.15	43	exon
ENSMUSG00000030814.18	19	exon
ENSMUSG00000030815.12	55	exon
ENSMUSG00000030816.9	49	exon
ENSMUSG00000030822.16	34	exon
ENSMUSG00000030823.7	3	exon
ENSMUSG00000030824.18	27	exon
ENSMUSG00000030826.20	7	exon
ENSMUSG00000030834.8	1	exon
ENSMUSG00000030835.7	109	exon
ENSMUSG00000030839.13	15	exon
ENSMUSG00000030842.13	89	exon
ENSMUSG00000030844.12	70	exon
ENSMUSG00000030846.17	120	exon
ENSMUSG00000030847.9	14	exon
ENSMUSG00000030849.19	36	exon
ENSMUSG00000030850.18	59	exon
ENSMUSG00000030852.19	54	exon
ENSMUSG00000030854.18	785	exon
ENSMUSG00000030861.16	63	exon
ENSMUSG00000030862.14	2	exon
ENSMUSG00000030867.8	2	exon
ENSMUSG00000030868.7	65	exon
ENSMUSG00000030869.12	148	exon
ENSMUSG00000030870.13	45	exon
ENSMUSG00000030871.12	9	exon
ENSMUSG00000030872.15	35	exon
ENSMUSG00000030876.8	169	exon
ENSMUSG00000030877.12	1	exon
ENSMUSG00000030878.12	16	exon
ENSMUSG00000030879.11	65	exon
ENSMUSG00000030880.15	16	exon
ENSMUSG00000030881.16	94	exon
ENSMUSG00000030882.20	3	exon
ENSMUSG00000030884.13	177	exon
ENSMUSG00000030887.5	5	exon
ENSMUSG00000030888.15	14	exon
ENSMUSG00000030889.15	5	exon
ENSMUSG00000030890.17	120	exon
ENSMUSG00000030894.6	56	exon
ENSMUSG00000030897.6	1	exon
ENSMUSG00000030898.16	3	exon
ENSMUSG00000030905.6	451	exon
ENSMUSG00000030917.14	13	exon
ENSMUSG00000030921.18	10	exon
ENSMUSG00000030922.13	14	exon
ENSMUSG00000030929.18	11	exon
ENSMUSG00000030930.15	58	exon
ENSMUSG00000030934.10	105	exon
ENSMUSG00000030942.9	81	exon
ENSMUSG00000030946.14	15	exon
ENSMUSG00000030954.12	1	exon
ENSMUSG00000030956.16	23	exon
ENSMUSG00000030960.17	33	exon
ENSMUSG00000030965.20	34	exon
ENSMUSG00000030966.14	1	exon
ENSMUSG00000030967.16	133	exon
ENSMUSG00000030970.17	16	exon
ENSMUSG00000030972.7	1	exon
ENSMUSG00000030978.11	19	exon
ENSMUSG00000030979.14	16	exon
ENSMUSG00000030980.19	23	exon
ENSMUSG00000030982.20	39	exon
ENSMUSG00000030983.5	62	exon
ENSMUSG00000030986.14	54	exon
ENSMUSG00000030987.6	104	exon
ENSMUSG00000030990.19	19	exon
ENSMUSG00000030994.17	37	exon
ENSMUSG00000031004.9	2	exon
ENSMUSG00000031007.3	133	exon
ENSMUSG00000031010.18	114	exon
ENSMUSG00000031012.18	66	exon
ENSMUSG00000031015.9	14	exon
ENSMUSG00000031016.10	7	exon
ENSMUSG00000031021.14	100	exon
ENSMUSG00000031022.16	1	exon
ENSMUSG00000031023.6	10	exon
ENSMUSG00000031024.14	6	exon
ENSMUSG00000031026.16	15	exon
ENSMUSG00000031027.16	2	exon
ENSMUSG00000031028.15	55	exon
ENSMUSG00000031029.7	240	exon
ENSMUSG00000031059.10	138	exon
ENSMUSG00000031060.17	73	exon
ENSMUSG00000031065.15	129	exon
ENSMUSG00000031066.11	58	exon
ENSMUSG00000031068.9	103	exon
ENSMUSG00000031070.16	3	exon
ENSMUSG00000031072.15	12	exon
ENSMUSG00000031074.15	15	exon
ENSMUSG00000031075.20	6	exon
ENSMUSG00000031077.8	5	exon
ENSMUSG00000031078.16	77	exon
ENSMUSG00000031079.13	3	exon
ENSMUSG00000031089.8	2	exon
ENSMUSG00000031090.15	1	exon
ENSMUSG00000031093.15	17	exon
ENSMUSG00000031095.16	11	exon
ENSMUSG00000031098.19	1	exon
ENSMUSG00000031099.17	86	exon
ENSMUSG00000031101.7	1	exon
ENSMUSG00000031104.3	24	exon
ENSMUSG00000031105.17	82	exon
ENSMUSG00000031107.7	17	exon
ENSMUSG00000031109.17	11	exon
ENSMUSG00000031111.17	2	exon
ENSMUSG00000031112.11	19	exon
ENSMUSG00000031119.5	3	exon
ENSMUSG00000031129.10	11	exon
ENSMUSG00000031133.13	13	exon
ENSMUSG00000031134.17	67	exon
ENSMUSG00000031137.18	63	exon
ENSMUSG00000031139.17	8	exon
ENSMUSG00000031143.5	23	exon
ENSMUSG00000031144.16	395	exon
ENSMUSG00000031145.16	2	exon
ENSMUSG00000031146.7	1	exon
ENSMUSG00000031148.15	24	exon
ENSMUSG00000031149.8	67	exon
ENSMUSG00000031150.14	8	exon
ENSMUSG00000031153.17	211	exon
ENSMUSG00000031154.16	68	exon
ENSMUSG00000031155.18	42	exon
ENSMUSG00000031156.19	23	exon
ENSMUSG00000031157.11	64	exon
ENSMUSG00000031158.13	23	exon
ENSMUSG00000031161.16	22	exon
ENSMUSG00000031163.3	1	exon
ENSMUSG00000031165.7	4	exon
ENSMUSG00000031166.14	171	exon
ENSMUSG00000031167.17	96	exon
ENSMUSG00000031168.15	15	exon
ENSMUSG00000031169.14	55	exon
ENSMUSG00000031170.15	1	exon
ENSMUSG00000031171.12	20	exon
ENSMUSG00000031173.14	1	exon
ENSMUSG00000031174.18	52	exon
ENSMUSG00000031176.9	122	exon
ENSMUSG00000031189.13	2	exon
ENSMUSG00000031197.12	39	exon
ENSMUSG00000031198.5	72	exon
ENSMUSG00000031201.18	86	exon
ENSMUSG00000031202.6	70	exon
ENSMUSG00000031207.17	26	exon
ENSMUSG00000031209.15	1	exon
ENSMUSG00000031214.14	36	exon
ENSMUSG00000031216.14	10	exon
ENSMUSG00000031217.9	24	exon
ENSMUSG00000031220.15	1	exon
ENSMUSG00000031221.8	45	exon
ENSMUSG00000031224.7	4	exon
ENSMUSG00000031226.14	20	exon
ENSMUSG00000031227.9	191	exon
ENSMUSG00000031229.17	366	exon
ENSMUSG00000031230.4	3	exon
ENSMUSG00000031231.5	185	exon
ENSMUSG00000031232.18	32	exon
ENSMUSG00000031239.6	67	exon
ENSMUSG00000031242.8	34	exon
ENSMUSG00000031245.9	14	exon
ENSMUSG00000031246.15	57	exon
ENSMUSG00000031255.15	1	exon
ENSMUSG00000031256.12	30	exon
ENSMUSG00000031257.15	2	exon
ENSMUSG00000031258.5	4	exon
ENSMUSG00000031266.8	7	exon
ENSMUSG00000031273.17	3	exon
ENSMUSG00000031274.17	3	exon
ENSMUSG00000031278.13	31	exon
ENSMUSG00000031283.18	8	exon
ENSMUSG00000031284.17	140	exon
ENSMUSG00000031285.15	25	exon
ENSMUSG00000031290.15	54	exon
ENSMUSG00000031292.15	229	exon
ENSMUSG00000031295.14	24	exon
ENSMUSG00000031297.15	2	exon
ENSMUSG00000031298.16	3	exon
ENSMUSG00000031299.11	133	exon
ENSMUSG00000031302.17	92	exon
ENSMUSG00000031303.9	8	exon
ENSMUSG00000031304.19	4	exon
ENSMUSG00000031309.16	71	exon
ENSMUSG00000031310.17	133	exon
ENSMUSG00000031311.18	102	exon
ENSMUSG00000031312.6	2	exon
ENSMUSG00000031314.19	65	exon
ENSMUSG00000031320.10	926	exon
ENSMUSG00000031323.9	8	exon
ENSMUSG00000031327.11	52	exon
ENSMUSG00000031328.17	74	exon
ENSMUSG00000031333.8	23	exon
ENSMUSG00000031337.17	16	exon
ENSMUSG00000031342.18	1223	exon
ENSMUSG00000031343.14	29	exon
ENSMUSG00000031344.12	1	exon
ENSMUSG00000031347.13	49	exon
ENSMUSG00000031349.5	5	exon
ENSMUSG00000031352.11	23	exon
ENSMUSG00000031353.14	167	exon
ENSMUSG00000031355.17	25	exon
ENSMUSG00000031357.4	30	exon
ENSMUSG00000031358.18	8	exon
ENSMUSG00000031360.15	22	exon
ENSMUSG00000031365.14	9	exon
ENSMUSG00000031367.16	69	exon
ENSMUSG00000031370.13	77	exon
ENSMUSG00000031371.15	6	exon
ENSMUSG00000031374.14	4	exon
ENSMUSG00000031375.19	12	exon
ENSMUSG00000031376.16	15	exon
ENSMUSG00000031377.12	5	exon
ENSMUSG00000031378.15	8	exon
ENSMUSG00000031379.14	7	exon
ENSMUSG00000031380.11	1	exon
ENSMUSG00000031381.17	5	exon
ENSMUSG00000031382.15	8	exon
ENSMUSG00000031385.15	26	exon
ENSMUSG00000031386.15	78	exon
ENSMUSG00000031387.15	5	exon
ENSMUSG00000031388.15	39	exon
ENSMUSG00000031389.18	2	exon
ENSMUSG00000031391.19	72	exon
ENSMUSG00000031392.19	65	exon
ENSMUSG00000031393.18	127	exon
ENSMUSG00000031394.12	1	exon
ENSMUSG00000031398.14	4	exon
ENSMUSG00000031399.16	12	exon
ENSMUSG00000031400.11	36	exon
ENSMUSG00000031402.13	32	exon
ENSMUSG00000031403.15	59	exon
ENSMUSG00000031409.2	343	exon
ENSMUSG00000031410.15	7	exon
ENSMUSG00000031422.17	133	exon
ENSMUSG00000031425.16	2751	exon
ENSMUSG00000031428.12	324	exon
ENSMUSG00000031429.15	21	exon
ENSMUSG00000031431.14	66	exon
ENSMUSG00000031432.4	48	exon
ENSMUSG00000031434.16	8	exon
ENSMUSG00000031438.12	16	exon
ENSMUSG00000031441.16	42	exon
ENSMUSG00000031442.22	139	exon
