GeneID	nReads	ftype
ENSMUSG00000086496.3	50	exon
ENSMUSG00000086501.2	1	exon
ENSMUSG00000086502.3	4	exon
ENSMUSG00000086506.2	3	exon
ENSMUSG00000086507.2	14	exon
ENSMUSG00000086509.3	13	exon
ENSMUSG00000086515.3	8	exon
ENSMUSG00000086533.4	1	exon
ENSMUSG00000086537.9	1	exon
ENSMUSG00000086539.9	10	exon
ENSMUSG00000086541.9	1	exon
ENSMUSG00000086544.2	37	exon
ENSMUSG00000086549.2	1	exon
ENSMUSG00000086552.5	9	exon
ENSMUSG00000086554.3	2	exon
ENSMUSG00000086555.3	30	exon
ENSMUSG00000086557.2	1	exon
ENSMUSG00000086565.2	4	exon
ENSMUSG00000086567.2	83	exon
ENSMUSG00000086586.2	2	exon
ENSMUSG00000086587.9	21	exon
ENSMUSG00000086596.3	17	exon
ENSMUSG00000086600.9	7	exon
ENSMUSG00000086602.2	8	exon
ENSMUSG00000086604.3	8	exon
ENSMUSG00000086606.2	81	exon
ENSMUSG00000086607.9	2	exon
ENSMUSG00000086624.2	1	exon
ENSMUSG00000086629.10	14	exon
ENSMUSG00000086638.8	4	exon
ENSMUSG00000086645.3	11	exon
ENSMUSG00000086652.2	2	exon
ENSMUSG00000086655.3	9	exon
ENSMUSG00000086657.4	13	exon
ENSMUSG00000086677.2	1	exon
ENSMUSG00000086679.3	1	exon
ENSMUSG00000086682.3	1	exon
ENSMUSG00000086688.5	3	exon
ENSMUSG00000086691.3	15	exon
ENSMUSG00000086693.3	14	exon
ENSMUSG00000086695.2	2	exon
ENSMUSG00000086697.3	1	exon
ENSMUSG00000086708.2	4	exon
ENSMUSG00000086712.3	1	exon
ENSMUSG00000086714.3	20	exon
ENSMUSG00000086715.2	1	exon
ENSMUSG00000086716.2	1	exon
ENSMUSG00000086718.2	8	exon
ENSMUSG00000086725.2	18	exon
ENSMUSG00000086728.4	3	exon
ENSMUSG00000086740.2	4	exon
ENSMUSG00000086741.2	2	exon
ENSMUSG00000086742.10	11	exon
ENSMUSG00000086745.2	1	exon
ENSMUSG00000086754.3	3	exon
ENSMUSG00000086763.3	4	exon
ENSMUSG00000086769.8	3	exon
ENSMUSG00000086773.2	2	exon
ENSMUSG00000086775.8	1	exon
ENSMUSG00000086782.4	9	exon
ENSMUSG00000086784.3	43	exon
ENSMUSG00000086796.3	4	exon
ENSMUSG00000086804.9	7	exon
ENSMUSG00000086805.10	1	exon
ENSMUSG00000086806.2	6	exon
ENSMUSG00000086814.2	2	exon
ENSMUSG00000086815.6	38	exon
ENSMUSG00000086822.4	13	exon
ENSMUSG00000086826.2	1	exon
ENSMUSG00000086827.3	2	exon
ENSMUSG00000086841.3	116	exon
ENSMUSG00000086843.4	6	exon
ENSMUSG00000086844.3	13	exon
ENSMUSG00000086846.3	7	exon
ENSMUSG00000086851.2	5	exon
ENSMUSG00000086859.6	95	exon
ENSMUSG00000086862.3	1	exon
ENSMUSG00000086867.2	1	exon
ENSMUSG00000086873.2	18	exon
ENSMUSG00000086877.9	68	exon
ENSMUSG00000086881.3	8	exon
ENSMUSG00000086889.2	1	exon
ENSMUSG00000086894.3	5	exon
ENSMUSG00000086896.2	8	exon
ENSMUSG00000086902.9	2	exon
ENSMUSG00000086913.2	5	exon
ENSMUSG00000086914.3	26	exon
ENSMUSG00000086916.3	3	exon
ENSMUSG00000086922.3	410	exon
ENSMUSG00000086924.2	1	exon
ENSMUSG00000086931.2	3	exon
ENSMUSG00000086935.2	12	exon
ENSMUSG00000086937.2	1	exon
ENSMUSG00000086938.11	48	exon
ENSMUSG00000086939.2	5	exon
ENSMUSG00000086943.3	3	exon
ENSMUSG00000086949.2	3	exon
ENSMUSG00000086968.10	405	exon
ENSMUSG00000086969.2	1	exon
ENSMUSG00000086976.2	3	exon
ENSMUSG00000086993.2	3	exon
ENSMUSG00000086994.2	1	exon
ENSMUSG00000086995.2	2	exon
ENSMUSG00000086999.2	1	exon
ENSMUSG00000087001.3	1	exon
ENSMUSG00000087006.4	107	exon
ENSMUSG00000087014.2	2	exon
ENSMUSG00000087018.2	2	exon
ENSMUSG00000087020.3	6	exon
ENSMUSG00000087022.6	121	exon
ENSMUSG00000087026.9	28	exon
ENSMUSG00000087028.8	4	exon
ENSMUSG00000087029.3	4	exon
ENSMUSG00000087035.2	6	exon
ENSMUSG00000087038.11	62	exon
ENSMUSG00000087040.2	16	exon
ENSMUSG00000087049.2	2	exon
ENSMUSG00000087050.2	3	exon
ENSMUSG00000087056.2	16	exon
ENSMUSG00000087060.9	4	exon
ENSMUSG00000087064.2	1	exon
ENSMUSG00000087066.2	3	exon
ENSMUSG00000087075.3	46	exon
ENSMUSG00000087082.2	6	exon
ENSMUSG00000087083.3	1	exon
ENSMUSG00000087084.2	1	exon
ENSMUSG00000087088.4	19	exon
ENSMUSG00000087094.2	1	exon
ENSMUSG00000087095.4	33	exon
ENSMUSG00000087104.8	4	exon
ENSMUSG00000087107.9	3	exon
ENSMUSG00000087109.2	2	exon
ENSMUSG00000087114.2	3	exon
ENSMUSG00000087115.8	2	exon
ENSMUSG00000087119.5	1	exon
ENSMUSG00000087120.3	11	exon
ENSMUSG00000087127.2	3	exon
ENSMUSG00000087128.9	17	exon
ENSMUSG00000087131.8	1	exon
ENSMUSG00000087132.10	7	exon
ENSMUSG00000087135.8	1	exon
ENSMUSG00000087137.2	2	exon
ENSMUSG00000087138.3	4	exon
ENSMUSG00000087141.2	295	exon
ENSMUSG00000087143.11	90	exon
ENSMUSG00000087148.3	1	exon
ENSMUSG00000087165.9	12	exon
ENSMUSG00000087166.10	4	exon
ENSMUSG00000087174.9	118	exon
ENSMUSG00000087176.2	6	exon
ENSMUSG00000087177.9	141	exon
ENSMUSG00000087178.9	25	exon
ENSMUSG00000087179.10	3	exon
ENSMUSG00000087184.3	5	exon
ENSMUSG00000087185.2	8	exon
ENSMUSG00000087190.3	1	exon
ENSMUSG00000087196.3	3	exon
ENSMUSG00000087200.2	16	exon
ENSMUSG00000087201.2	1	exon
ENSMUSG00000087211.9	124	exon
ENSMUSG00000087213.4	1	exon
ENSMUSG00000087219.2	1	exon
ENSMUSG00000087221.4	12	exon
ENSMUSG00000087228.3	3	exon
ENSMUSG00000087231.9	8	exon
ENSMUSG00000087242.3	1	exon
ENSMUSG00000087248.8	1	exon
ENSMUSG00000087249.3	18	exon
ENSMUSG00000087252.2	1	exon
ENSMUSG00000087259.9	160	exon
ENSMUSG00000087260.6	545	exon
ENSMUSG00000087261.3	4	exon
ENSMUSG00000087266.3	5	exon
ENSMUSG00000087269.3	48	exon
ENSMUSG00000087286.2	1	exon
ENSMUSG00000087291.2	2	exon
ENSMUSG00000087292.2	1	exon
ENSMUSG00000087298.4	2	exon
ENSMUSG00000087301.9	129	exon
ENSMUSG00000087302.2	1	exon
ENSMUSG00000087303.4	3	exon
ENSMUSG00000087305.10	79	exon
ENSMUSG00000087306.8	9	exon
ENSMUSG00000087327.2	2	exon
ENSMUSG00000087331.10	5	exon
ENSMUSG00000087334.2	10	exon
ENSMUSG00000087336.3	18	exon
ENSMUSG00000087341.5	6	exon
ENSMUSG00000087344.2	5	exon
ENSMUSG00000087352.3	11	exon
ENSMUSG00000087361.8	10	exon
ENSMUSG00000087366.9	13	exon
ENSMUSG00000087367.3	2	exon
ENSMUSG00000087368.8	18	exon
ENSMUSG00000087370.4	277	exon
ENSMUSG00000087373.8	4	exon
ENSMUSG00000087377.3	1	exon
ENSMUSG00000087380.9	154	exon
ENSMUSG00000087381.10	2	exon
ENSMUSG00000087385.9	68	exon
ENSMUSG00000087386.2	1	exon
ENSMUSG00000087387.3	3	exon
ENSMUSG00000087390.2	4	exon
ENSMUSG00000087396.9	3	exon
ENSMUSG00000087397.2	6	exon
ENSMUSG00000087400.10	26	exon
ENSMUSG00000087403.10	217	exon
ENSMUSG00000087406.2	10	exon
ENSMUSG00000087408.11	17	exon
ENSMUSG00000087411.2	2	exon
ENSMUSG00000087413.3	27	exon
ENSMUSG00000087424.3	1	exon
ENSMUSG00000087433.3	8	exon
ENSMUSG00000087437.8	11	exon
ENSMUSG00000087440.3	3	exon
ENSMUSG00000087455.8	1	exon
ENSMUSG00000087461.3	4	exon
ENSMUSG00000087466.4	10	exon
ENSMUSG00000087467.2	1	exon
ENSMUSG00000087470.4	3	exon
ENSMUSG00000087473.8	3	exon
ENSMUSG00000087478.3	50	exon
ENSMUSG00000087479.3	21	exon
ENSMUSG00000087496.3	10	exon
ENSMUSG00000087497.9	107	exon
ENSMUSG00000087507.2	6	exon
ENSMUSG00000087515.2	1	exon
ENSMUSG00000087516.9	1	exon
ENSMUSG00000087519.10	5	exon
ENSMUSG00000087524.2	7	exon
ENSMUSG00000087526.3	1	exon
ENSMUSG00000087528.2	2	exon
ENSMUSG00000087535.3	3	exon
ENSMUSG00000087536.2	11	exon
ENSMUSG00000087541.2	2	exon
ENSMUSG00000087543.2	2	exon
ENSMUSG00000087563.2	5	exon
ENSMUSG00000087574.3	102	exon
ENSMUSG00000087575.8	5	exon
ENSMUSG00000087578.2	15	exon
ENSMUSG00000087579.9	6	exon
ENSMUSG00000087586.2	1	exon
ENSMUSG00000087589.4	3	exon
ENSMUSG00000087590.4	8	exon
ENSMUSG00000087598.10	30	exon
ENSMUSG00000087601.4	6	exon
ENSMUSG00000087611.3	12	exon
ENSMUSG00000087612.2	20	exon
ENSMUSG00000087620.9	67	exon
ENSMUSG00000087623.2	2	exon
ENSMUSG00000087633.2	7	exon
ENSMUSG00000087635.4	5	exon
ENSMUSG00000087636.2	3	exon
ENSMUSG00000087644.2	84	exon
ENSMUSG00000087651.4	210	exon
ENSMUSG00000087658.3	6	exon
ENSMUSG00000087660.2	4	exon
ENSMUSG00000087669.2	1	exon
ENSMUSG00000087674.9	56	exon
ENSMUSG00000087675.2	1	exon
ENSMUSG00000087679.3	459	exon
ENSMUSG00000087687.4	109	exon
ENSMUSG00000087692.2	4	exon
ENSMUSG00000087694.9	115	exon
ENSMUSG00000087698.2	18	exon
ENSMUSG00000087700.4	2	exon
ENSMUSG00000087701.5	84	exon
ENSMUSG00000087819.3	2	exon
ENSMUSG00000088185.3	1	exon
ENSMUSG00000088583.3	2	exon
ENSMUSG00000088625.3	4	exon
ENSMUSG00000088651.3	22	exon
ENSMUSG00000088688.3	2	exon
ENSMUSG00000088793.4	2	exon
ENSMUSG00000088992.4	1	exon
ENSMUSG00000089214.3	1	exon
ENSMUSG00000089255.3	1	exon
ENSMUSG00000089486.3	1	exon
ENSMUSG00000089628.2	5	exon
ENSMUSG00000089633.4	18	exon
ENSMUSG00000089657.2	1	exon
ENSMUSG00000089661.10	12	exon
ENSMUSG00000089662.2	4	exon
ENSMUSG00000089663.2	1	exon
ENSMUSG00000089665.3	20	exon
ENSMUSG00000089671.2	2	exon
ENSMUSG00000089682.11	314	exon
ENSMUSG00000089687.3	59	exon
ENSMUSG00000089694.3	48	exon
ENSMUSG00000089695.3	4	exon
ENSMUSG00000089698.2	5	exon
ENSMUSG00000089702.2	2	exon
ENSMUSG00000089704.10	285	exon
ENSMUSG00000089706.9	22	exon
ENSMUSG00000089715.13	2619	exon
ENSMUSG00000089718.3	1	exon
ENSMUSG00000089730.3	1	exon
ENSMUSG00000089737.2	12	exon
ENSMUSG00000089745.2	1	exon
ENSMUSG00000089756.3	7	exon
ENSMUSG00000089759.8	6	exon
ENSMUSG00000089760.2	2	exon
ENSMUSG00000089762.4	49	exon
ENSMUSG00000089764.3	9	exon
ENSMUSG00000089766.3	3	exon
ENSMUSG00000089768.3	7	exon
ENSMUSG00000089774.3	139	exon
ENSMUSG00000089782.2	45	exon
ENSMUSG00000089787.3	4	exon
ENSMUSG00000089791.2	3	exon
ENSMUSG00000089798.11	4	exon
ENSMUSG00000089804.4	1	exon
ENSMUSG00000089808.4	1	exon
ENSMUSG00000089809.10	217	exon
ENSMUSG00000089810.2	50	exon
ENSMUSG00000089812.4	7	exon
ENSMUSG00000089815.8	55	exon
ENSMUSG00000089824.11	59	exon
ENSMUSG00000089832.9	64	exon
ENSMUSG00000089840.2	4	exon
ENSMUSG00000089847.9	315	exon
ENSMUSG00000089854.3	2	exon
ENSMUSG00000089857.10	13	exon
ENSMUSG00000089862.9	518	exon
ENSMUSG00000089872.11	157	exon
ENSMUSG00000089873.9	3	exon
ENSMUSG00000089875.4	13	exon
ENSMUSG00000089883.2	1	exon
ENSMUSG00000089888.2	1	exon
ENSMUSG00000089889.4	41	exon
ENSMUSG00000089902.2	5	exon
ENSMUSG00000089906.2	7	exon
ENSMUSG00000089907.3	4	exon
ENSMUSG00000089911.5	322	exon
ENSMUSG00000089917.8	188	exon
ENSMUSG00000089922.3	2	exon
ENSMUSG00000089924.2	1	exon
ENSMUSG00000089929.2	19	exon
ENSMUSG00000089936.2	1	exon
ENSMUSG00000089941.2	1	exon
ENSMUSG00000089945.14	3	exon
ENSMUSG00000089948.2	1	exon
ENSMUSG00000089951.10	6	exon
ENSMUSG00000089957.3	13	exon
ENSMUSG00000089958.2	122	exon
ENSMUSG00000089967.2	3	exon
ENSMUSG00000089968.2	1	exon
ENSMUSG00000089983.4	5	exon
ENSMUSG00000089984.8	3	exon
ENSMUSG00000089988.3	1	exon
ENSMUSG00000089990.2	6	exon
ENSMUSG00000089991.3	19	exon
ENSMUSG00000089997.3	3	exon
ENSMUSG00000089998.3	11	exon
ENSMUSG00000089999.2	1	exon
ENSMUSG00000090000.3	948	exon
ENSMUSG00000090002.3	2	exon
ENSMUSG00000090005.2	1	exon
ENSMUSG00000090015.10	129	exon
ENSMUSG00000090019.6	13	exon
ENSMUSG00000090031.4	16	exon
ENSMUSG00000090035.4	10	exon
ENSMUSG00000090036.2	2	exon
ENSMUSG00000090038.9	1	exon
ENSMUSG00000090039.2	6	exon
ENSMUSG00000090050.2	15	exon
ENSMUSG00000090053.10	47	exon
ENSMUSG00000090061.10	128	exon
ENSMUSG00000090063.8	59	exon
ENSMUSG00000090066.3	2	exon
ENSMUSG00000090069.4	57	exon
ENSMUSG00000090071.5	378	exon
ENSMUSG00000090075.2	3	exon
ENSMUSG00000090079.2	1	exon
ENSMUSG00000090083.12	264	exon
ENSMUSG00000090084.8	3	exon
ENSMUSG00000090086.9	25	exon
ENSMUSG00000090093.10	244	exon
ENSMUSG00000090100.8	280	exon
ENSMUSG00000090101.3	8	exon
ENSMUSG00000090105.3	2	exon
ENSMUSG00000090110.9	78	exon
ENSMUSG00000090112.9	117	exon
ENSMUSG00000090114.2	7	exon
ENSMUSG00000090115.8	35	exon
ENSMUSG00000090118.2	2	exon
ENSMUSG00000090121.11	5	exon
ENSMUSG00000090122.4	93	exon
ENSMUSG00000090125.4	480	exon
ENSMUSG00000090129.11	42	exon
ENSMUSG00000090137.9	316	exon
ENSMUSG00000090142.3	1	exon
ENSMUSG00000090150.11	72	exon
ENSMUSG00000090159.2	1	exon
ENSMUSG00000090164.9	5	exon
ENSMUSG00000090173.9	7	exon
ENSMUSG00000090176.2	5	exon
ENSMUSG00000090194.2	2	exon
ENSMUSG00000090206.9	2	exon
ENSMUSG00000090207.3	2	exon
ENSMUSG00000090210.8	6	exon
ENSMUSG00000090213.2	132	exon
ENSMUSG00000090215.11	1	exon
ENSMUSG00000090223.3	2807	exon
ENSMUSG00000090230.3	1	exon
ENSMUSG00000090235.2	1	exon
ENSMUSG00000090247.8	168	exon
ENSMUSG00000090248.2	1	exon
ENSMUSG00000090256.2	3	exon
ENSMUSG00000090258.8	116	exon
ENSMUSG00000090266.11	178	exon
ENSMUSG00000090272.10	9	exon
ENSMUSG00000090290.3	3	exon
ENSMUSG00000090291.4	95	exon
ENSMUSG00000090307.8	6	exon
ENSMUSG00000090317.2	3	exon
ENSMUSG00000090323.3	2	exon
ENSMUSG00000090326.3	1	exon
ENSMUSG00000090330.4	37	exon
ENSMUSG00000090336.6	15	exon
ENSMUSG00000090356.3	4	exon
ENSMUSG00000090363.9	2	exon
ENSMUSG00000090381.3	6	exon
ENSMUSG00000090386.12	39	exon
ENSMUSG00000090387.2	1	exon
ENSMUSG00000090394.9	26	exon
ENSMUSG00000090439.4	3	exon
ENSMUSG00000090451.2	253	exon
ENSMUSG00000090458.2	1	exon
ENSMUSG00000090460.4	4	exon
ENSMUSG00000090461.3	50	exon
ENSMUSG00000090467.4	8	exon
ENSMUSG00000090475.2	1	exon
ENSMUSG00000090486.3	7	exon
ENSMUSG00000090505.3	1	exon
ENSMUSG00000090516.2	86	exon
ENSMUSG00000090523.3	13	exon
ENSMUSG00000090534.2	6	exon
ENSMUSG00000090546.3	14	exon
ENSMUSG00000090550.3	1	exon
ENSMUSG00000090553.9	192	exon
ENSMUSG00000090564.10	1	exon
ENSMUSG00000090570.2	1	exon
ENSMUSG00000090589.2	3	exon
ENSMUSG00000090610.4	314	exon
ENSMUSG00000090619.3	5	exon
ENSMUSG00000090622.2	15	exon
ENSMUSG00000090624.2	1	exon
ENSMUSG00000090626.10	94	exon
ENSMUSG00000090641.3	27	exon
ENSMUSG00000090659.10	9	exon
ENSMUSG00000090667.3	23	exon
ENSMUSG00000090691.5	9	exon
ENSMUSG00000090698.3	29	exon
ENSMUSG00000090713.3	9	exon
ENSMUSG00000090733.7	496	exon
ENSMUSG00000090737.2	122	exon
ENSMUSG00000090758.2	2	exon
ENSMUSG00000090778.3	1	exon
ENSMUSG00000090799.3	59	exon
ENSMUSG00000090812.9	21	exon
ENSMUSG00000090824.3	1	exon
ENSMUSG00000090841.3	553	exon
ENSMUSG00000090861.2	2	exon
ENSMUSG00000090862.4	693	exon
ENSMUSG00000090872.10	1	exon
ENSMUSG00000090877.4	61	exon
ENSMUSG00000090919.7	2	exon
ENSMUSG00000090935.11	479	exon
ENSMUSG00000090942.2	2	exon
ENSMUSG00000090946.4	40	exon
ENSMUSG00000090952.4	50	exon
ENSMUSG00000090957.3	10	exon
ENSMUSG00000090958.3	15	exon
ENSMUSG00000090963.3	6	exon
ENSMUSG00000091002.3	65	exon
ENSMUSG00000091007.2	20	exon
ENSMUSG00000091045.11	1	exon
ENSMUSG00000091050.3	15	exon
ENSMUSG00000091058.3	2	exon
ENSMUSG00000091086.3	888	exon
ENSMUSG00000091102.2	5	exon
ENSMUSG00000091105.2	5	exon
ENSMUSG00000091119.3	32	exon
ENSMUSG00000091133.2	4	exon
ENSMUSG00000091144.3	4	exon
ENSMUSG00000091154.4	1	exon
ENSMUSG00000091155.2	1	exon
ENSMUSG00000091165.2	3	exon
ENSMUSG00000091172.2	3	exon
ENSMUSG00000091183.6	28	exon
ENSMUSG00000091191.4	4	exon
ENSMUSG00000091223.3	11	exon
ENSMUSG00000091227.3	1	exon
ENSMUSG00000091230.2	1	exon
ENSMUSG00000091237.2	4	exon
ENSMUSG00000091243.3	18	exon
ENSMUSG00000091264.4	541	exon
ENSMUSG00000091269.3	82	exon
ENSMUSG00000091329.4	3	exon
ENSMUSG00000091337.4	468	exon
ENSMUSG00000091383.3	155	exon
ENSMUSG00000091387.3	21	exon
ENSMUSG00000091402.8	15	exon
ENSMUSG00000091405.3	4	exon
ENSMUSG00000091408.4	1	exon
ENSMUSG00000091421.4	59	exon
ENSMUSG00000091423.3	5	exon
ENSMUSG00000091449.4	157	exon
ENSMUSG00000091460.3	436	exon
ENSMUSG00000091472.4	19	exon
ENSMUSG00000091474.3	69	exon
ENSMUSG00000091475.7	178	exon
ENSMUSG00000091476.9	2	exon
ENSMUSG00000091478.3	12	exon
ENSMUSG00000091494.9	1	exon
ENSMUSG00000091498.5	5	exon
ENSMUSG00000091509.8	33	exon
ENSMUSG00000091510.6	21	exon
ENSMUSG00000091512.6	380	exon
ENSMUSG00000091514.4	19	exon
ENSMUSG00000091515.6	2	exon
ENSMUSG00000091523.2	2	exon
ENSMUSG00000091528.11	2	exon
ENSMUSG00000091537.3	546	exon
ENSMUSG00000091556.9	1	exon
ENSMUSG00000091563.10	2	exon
ENSMUSG00000091568.10	4	exon
ENSMUSG00000091586.3	10	exon
ENSMUSG00000091617.10	4	exon
ENSMUSG00000091623.3	18	exon
ENSMUSG00000091625.9	35	exon
ENSMUSG00000091636.3	158	exon
ENSMUSG00000091639.3	17	exon
ENSMUSG00000091648.3	2	exon
ENSMUSG00000091649.4	4	exon
ENSMUSG00000091655.4	7	exon
ENSMUSG00000091669.2	3	exon
ENSMUSG00000091680.4	1	exon
ENSMUSG00000091694.10	9	exon
ENSMUSG00000091695.3	9	exon
ENSMUSG00000091697.3	13	exon
ENSMUSG00000091705.9	11	exon
ENSMUSG00000091712.3	29	exon
ENSMUSG00000091722.3	30	exon
ENSMUSG00000091732.2	2	exon
ENSMUSG00000091735.3	149	exon
ENSMUSG00000091742.3	8	exon
ENSMUSG00000091754.9	33	exon
ENSMUSG00000091756.3	19	exon
ENSMUSG00000091762.2	2	exon
ENSMUSG00000091764.5	15	exon
ENSMUSG00000091780.4	366	exon
ENSMUSG00000091803.8	5	exon
ENSMUSG00000091811.3	431	exon
ENSMUSG00000091816.2	1	exon
ENSMUSG00000091845.2	2	exon
ENSMUSG00000091864.2	6	exon
ENSMUSG00000091890.3	61	exon
ENSMUSG00000091896.10	1208	exon
ENSMUSG00000091898.9	27	exon
ENSMUSG00000091905.4	3	exon
ENSMUSG00000091906.3	2	exon
ENSMUSG00000091931.6	141	exon
ENSMUSG00000091941.2	1	exon
ENSMUSG00000091942.2	1	exon
ENSMUSG00000091955.3	17	exon
ENSMUSG00000091956.3	16	exon
ENSMUSG00000091968.2	8	exon
ENSMUSG00000091971.4	202	exon
ENSMUSG00000091985.2	41	exon
ENSMUSG00000091989.2	4	exon
ENSMUSG00000091993.3	2	exon
ENSMUSG00000091994.3	30	exon
ENSMUSG00000091996.9	31	exon
ENSMUSG00000092006.2	6	exon
ENSMUSG00000092009.2	8	exon
ENSMUSG00000092021.10	2	exon
ENSMUSG00000092035.10	55	exon
ENSMUSG00000092060.5	18	exon
ENSMUSG00000092071.2	9	exon
ENSMUSG00000092072.4	36	exon
ENSMUSG00000092074.3	179	exon
ENSMUSG00000092083.5	182	exon
ENSMUSG00000092085.2	3	exon
ENSMUSG00000092090.4	8	exon
ENSMUSG00000092094.6	3	exon
ENSMUSG00000092118.2	35	exon
ENSMUSG00000092124.3	7	exon
ENSMUSG00000092131.2	1	exon
ENSMUSG00000092167.9	11	exon
ENSMUSG00000092178.3	6	exon
ENSMUSG00000092183.2	3	exon
ENSMUSG00000092192.8	9	exon
ENSMUSG00000092202.2	1	exon
ENSMUSG00000092203.9	36	exon
ENSMUSG00000092210.2	2	exon
ENSMUSG00000092216.4	41	exon
ENSMUSG00000092230.2	2	exon
ENSMUSG00000092241.2	2	exon
ENSMUSG00000092242.2	10	exon
ENSMUSG00000092257.2	14	exon
ENSMUSG00000092258.3	5	exon
ENSMUSG00000092260.8	44	exon
ENSMUSG00000092274.5	212	exon
ENSMUSG00000092281.2	45	exon
ENSMUSG00000092284.2	2	exon
ENSMUSG00000092286.2	1	exon
ENSMUSG00000092300.8	3	exon
ENSMUSG00000092323.2	4	exon
ENSMUSG00000092325.3	3	exon
ENSMUSG00000092335.3	4	exon
ENSMUSG00000092341.6	18721	exon
ENSMUSG00000092349.2	11	exon
ENSMUSG00000092358.2	1	exon
ENSMUSG00000092365.3	5	exon
ENSMUSG00000092368.3	32	exon
ENSMUSG00000092371.2	1	exon
ENSMUSG00000092373.2	6	exon
ENSMUSG00000092375.2	24	exon
ENSMUSG00000092381.2	9	exon
ENSMUSG00000092384.9	2	exon
ENSMUSG00000092386.2	22	exon
ENSMUSG00000092395.2	6	exon
ENSMUSG00000092416.3	45	exon
ENSMUSG00000092417.4	131	exon
ENSMUSG00000092448.2	9	exon
ENSMUSG00000092470.2	4	exon
ENSMUSG00000092474.2	2	exon
ENSMUSG00000092483.2	10	exon
ENSMUSG00000092492.3	16	exon
ENSMUSG00000092509.2	4	exon
ENSMUSG00000092536.3	27	exon
ENSMUSG00000092539.4	1	exon
ENSMUSG00000092550.3	2	exon
ENSMUSG00000092558.4	101	exon
ENSMUSG00000092564.4	30	exon
ENSMUSG00000092569.4	12	exon
ENSMUSG00000092593.3	4	exon
ENSMUSG00000092599.2	1	exon
ENSMUSG00000092603.2	2	exon
ENSMUSG00000092607.10	263	exon
ENSMUSG00000092609.2	1	exon
ENSMUSG00000092622.9	1	exon
ENSMUSG00000092625.3	2	exon
ENSMUSG00000092626.3	18	exon
ENSMUSG00000092627.4	6	exon
ENSMUSG00000092837.3	3	exon
ENSMUSG00000092958.3	1	exon
ENSMUSG00000092981.3	1	exon
ENSMUSG00000093392.2	885	exon
ENSMUSG00000093394.2	6	exon
ENSMUSG00000093424.5	9	exon
ENSMUSG00000093436.7	27	exon
ENSMUSG00000093452.5	4	exon
ENSMUSG00000093460.11	29	exon
ENSMUSG00000093467.2	6	exon
ENSMUSG00000093483.3	10	exon
ENSMUSG00000093484.2	15	exon
ENSMUSG00000093507.2	1	exon
ENSMUSG00000093525.2	28	exon
ENSMUSG00000093536.8	59	exon
ENSMUSG00000093545.2	1	exon
ENSMUSG00000093552.2	1	exon
ENSMUSG00000093565.3	6	exon
ENSMUSG00000093568.2	1	exon
ENSMUSG00000093577.2	11	exon
ENSMUSG00000093593.2	6	exon
ENSMUSG00000093598.2	2	exon
ENSMUSG00000093606.3	12	exon
ENSMUSG00000093622.3	1	exon
ENSMUSG00000093629.2	3	exon
ENSMUSG00000093637.2	1	exon
ENSMUSG00000093651.2	1	exon
ENSMUSG00000093656.2	7	exon
ENSMUSG00000093661.2	162	exon
ENSMUSG00000093672.3	1	exon
ENSMUSG00000093674.8	927	exon
ENSMUSG00000093677.2	23	exon
ENSMUSG00000093686.2	2	exon
ENSMUSG00000093690.3	1	exon
ENSMUSG00000093720.2	4	exon
ENSMUSG00000093751.2	1	exon
ENSMUSG00000093752.2	3	exon
ENSMUSG00000093768.2	1	exon
ENSMUSG00000093772.2	1	exon
ENSMUSG00000093773.2	5	exon
ENSMUSG00000093798.3	11046	exon
ENSMUSG00000093800.3	1	exon
ENSMUSG00000093803.6	366	exon
ENSMUSG00000093806.5	5	exon
ENSMUSG00000093877.6	1	exon
ENSMUSG00000093880.4	1	exon
ENSMUSG00000093885.3	6	exon
ENSMUSG00000093904.3	653	exon
ENSMUSG00000093909.3	4	exon
ENSMUSG00000093910.3	11	exon
ENSMUSG00000093930.3	1224	exon
ENSMUSG00000093942.4	2	exon
ENSMUSG00000093954.9	63	exon
ENSMUSG00000093979.9	20	exon
ENSMUSG00000093985.8	11	exon
ENSMUSG00000093989.2	2	exon
ENSMUSG00000094002.6	174	exon
ENSMUSG00000094035.4	2	exon
ENSMUSG00000094065.2	15	exon
ENSMUSG00000094066.2	4	exon
ENSMUSG00000094076.8	12	exon
ENSMUSG00000094083.3	3	exon
ENSMUSG00000094090.3	197	exon
ENSMUSG00000094103.3	541	exon
ENSMUSG00000094111.3	2	exon
ENSMUSG00000094122.2	4	exon
ENSMUSG00000094132.9	22	exon
ENSMUSG00000094151.3	4	exon
ENSMUSG00000094152.6	8	exon
ENSMUSG00000094185.3	5	exon
ENSMUSG00000094191.2	1	exon
ENSMUSG00000094256.3	1	exon
ENSMUSG00000094257.3	4	exon
ENSMUSG00000094281.2	7	exon
ENSMUSG00000094306.3	4	exon
ENSMUSG00000094320.2	1	exon
ENSMUSG00000094344.2	2	exon
ENSMUSG00000094353.3	3	exon
ENSMUSG00000094374.3	9	exon
ENSMUSG00000094392.2	1	exon
ENSMUSG00000094410.9	35	exon
ENSMUSG00000094437.3	2	exon
ENSMUSG00000094441.3	50	exon
ENSMUSG00000094446.2	6	exon
ENSMUSG00000094475.9	194	exon
ENSMUSG00000094483.3	1396	exon
ENSMUSG00000094500.3	77	exon
ENSMUSG00000094526.2	1	exon
