GeneID	nReads	ftype
ENSMUSG00000022023.7	232	exon
ENSMUSG00000022024.11	157	exon
ENSMUSG00000022025.14	1	exon
ENSMUSG00000022031.7	63	exon
ENSMUSG00000022033.10	1	exon
ENSMUSG00000022034.11	1	exon
ENSMUSG00000022035.7	63	exon
ENSMUSG00000022037.16	1043	exon
ENSMUSG00000022039.7	1	exon
ENSMUSG00000022040.9	64	exon
ENSMUSG00000022043.20	346	exon
ENSMUSG00000022044.15	556	exon
ENSMUSG00000022048.9	1010	exon
ENSMUSG00000022051.16	356	exon
ENSMUSG00000022052.10	417	exon
ENSMUSG00000022054.12	303	exon
ENSMUSG00000022055.8	555	exon
ENSMUSG00000022064.11	47	exon
ENSMUSG00000022066.17	128	exon
ENSMUSG00000022070.8	10	exon
ENSMUSG00000022074.7	4	exon
ENSMUSG00000022075.8	359	exon
ENSMUSG00000022076.11	33	exon
ENSMUSG00000022089.10	25	exon
ENSMUSG00000022090.11	70	exon
ENSMUSG00000022091.7	19	exon
ENSMUSG00000022092.12	25	exon
ENSMUSG00000022094.16	36	exon
ENSMUSG00000022095.10	81	exon
ENSMUSG00000022096.15	14	exon
ENSMUSG00000022097.5	3	exon
ENSMUSG00000022098.11	73	exon
ENSMUSG00000022099.19	356	exon
ENSMUSG00000022100.15	148	exon
ENSMUSG00000022101.7	2	exon
ENSMUSG00000022102.14	5	exon
ENSMUSG00000022103.11	1	exon
ENSMUSG00000022105.7	28	exon
ENSMUSG00000022106.15	31	exon
ENSMUSG00000022108.9	749	exon
ENSMUSG00000022109.7	96	exon
ENSMUSG00000022110.14	220	exon
ENSMUSG00000022111.10	147	exon
ENSMUSG00000022112.15	35	exon
ENSMUSG00000022114.6	80	exon
ENSMUSG00000022119.16	62	exon
ENSMUSG00000022120.5	12	exon
ENSMUSG00000022122.16	24	exon
ENSMUSG00000022123.10	2	exon
ENSMUSG00000022124.16	111	exon
ENSMUSG00000022125.8	33	exon
ENSMUSG00000022130.11	11	exon
ENSMUSG00000022131.4	56	exon
ENSMUSG00000022132.16	91	exon
ENSMUSG00000022136.9	68	exon
ENSMUSG00000022139.18	541	exon
ENSMUSG00000022141.8	220	exon
ENSMUSG00000022142.9	16	exon
ENSMUSG00000022144.5	14	exon
ENSMUSG00000022148.17	53	exon
ENSMUSG00000022151.17	56	exon
ENSMUSG00000022159.17	21	exon
ENSMUSG00000022160.19	43	exon
ENSMUSG00000022174.9	116	exon
ENSMUSG00000022175.10	46	exon
ENSMUSG00000022176.12	131	exon
ENSMUSG00000022177.10	1	exon
ENSMUSG00000022179.6	4	exon
ENSMUSG00000022180.8	92	exon
ENSMUSG00000022184.9	23	exon
ENSMUSG00000022185.20	326	exon
ENSMUSG00000022186.15	913	exon
ENSMUSG00000022191.17	192	exon
ENSMUSG00000022193.8	184	exon
ENSMUSG00000022194.16	312	exon
ENSMUSG00000022195.8	51	exon
ENSMUSG00000022197.17	213	exon
ENSMUSG00000022199.13	981	exon
ENSMUSG00000022200.9	65	exon
ENSMUSG00000022201.17	303	exon
ENSMUSG00000022203.8	18	exon
ENSMUSG00000022204.10	66	exon
ENSMUSG00000022205.16	831	exon
ENSMUSG00000022208.13	800	exon
ENSMUSG00000022210.8	25	exon
ENSMUSG00000022211.10	44	exon
ENSMUSG00000022212.16	54	exon
ENSMUSG00000022214.16	103	exon
ENSMUSG00000022216.18	60	exon
ENSMUSG00000022217.15	63	exon
ENSMUSG00000022218.17	2	exon
ENSMUSG00000022219.11	3	exon
ENSMUSG00000022220.15	2	exon
ENSMUSG00000022223.10	109	exon
ENSMUSG00000022228.15	73	exon
ENSMUSG00000022229.4	1	exon
ENSMUSG00000022231.11	12	exon
ENSMUSG00000022234.16	380	exon
ENSMUSG00000022235.16	9	exon
ENSMUSG00000022237.18	137	exon
ENSMUSG00000022240.11	566	exon
ENSMUSG00000022241.7	71	exon
ENSMUSG00000022244.8	14	exon
ENSMUSG00000022246.15	3	exon
ENSMUSG00000022247.13	50	exon
ENSMUSG00000022248.15	19	exon
ENSMUSG00000022253.18	27	exon
ENSMUSG00000022255.17	343	exon
ENSMUSG00000022257.5	59	exon
ENSMUSG00000022261.7	81	exon
ENSMUSG00000022263.11	267	exon
ENSMUSG00000022265.8	234	exon
ENSMUSG00000022269.14	49	exon
ENSMUSG00000022270.17	99	exon
ENSMUSG00000022272.18	52	exon
ENSMUSG00000022280.10	69	exon
ENSMUSG00000022283.16	323	exon
ENSMUSG00000022285.18	2207	exon
ENSMUSG00000022292.17	41	exon
ENSMUSG00000022295.9	193	exon
ENSMUSG00000022296.11	119	exon
ENSMUSG00000022297.16	3	exon
ENSMUSG00000022299.10	49	exon
ENSMUSG00000022300.11	55	exon
ENSMUSG00000022305.14	114	exon
ENSMUSG00000022306.10	1	exon
ENSMUSG00000022307.17	103	exon
ENSMUSG00000022309.10	1	exon
ENSMUSG00000022311.16	137	exon
ENSMUSG00000022312.12	421	exon
ENSMUSG00000022313.11	15	exon
ENSMUSG00000022314.11	97	exon
ENSMUSG00000022321.16	30	exon
ENSMUSG00000022322.9	5	exon
ENSMUSG00000022323.12	92	exon
ENSMUSG00000022324.17	9	exon
ENSMUSG00000022325.15	22	exon
ENSMUSG00000022329.16	11	exon
ENSMUSG00000022332.9	135	exon
ENSMUSG00000022335.18	6	exon
ENSMUSG00000022336.4	209	exon
ENSMUSG00000022337.8	121	exon
ENSMUSG00000022338.9	120	exon
ENSMUSG00000022339.10	56	exon
ENSMUSG00000022340.16	162	exon
ENSMUSG00000022342.7	48	exon
ENSMUSG00000022350.8	30	exon
ENSMUSG00000022351.15	26	exon
ENSMUSG00000022353.11	44	exon
ENSMUSG00000022354.5	559	exon
ENSMUSG00000022358.8	126	exon
ENSMUSG00000022359.11	43	exon
ENSMUSG00000022360.9	8	exon
ENSMUSG00000022361.15	128	exon
ENSMUSG00000022362.14	1	exon
ENSMUSG00000022364.15	10	exon
ENSMUSG00000022365.7	67	exon
ENSMUSG00000022369.14	1	exon
ENSMUSG00000022370.14	102	exon
ENSMUSG00000022371.18	1	exon
ENSMUSG00000022372.15	7	exon
ENSMUSG00000022375.7	13	exon
ENSMUSG00000022376.9	3	exon
ENSMUSG00000022377.17	134	exon
ENSMUSG00000022378.15	293	exon
ENSMUSG00000022382.16	16	exon
ENSMUSG00000022383.14	2	exon
ENSMUSG00000022385.12	2	exon
ENSMUSG00000022386.13	24	exon
ENSMUSG00000022387.18	78	exon
ENSMUSG00000022389.16	563	exon
ENSMUSG00000022390.12	344	exon
ENSMUSG00000022391.17	311	exon
ENSMUSG00000022394.15	52	exon
ENSMUSG00000022400.10	259	exon
ENSMUSG00000022401.13	20	exon
ENSMUSG00000022403.16	274	exon
ENSMUSG00000022404.9	69	exon
ENSMUSG00000022407.11	58	exon
ENSMUSG00000022412.15	39	exon
ENSMUSG00000022414.9	46	exon
ENSMUSG00000022415.13	215	exon
ENSMUSG00000022416.16	213	exon
ENSMUSG00000022419.17	88	exon
ENSMUSG00000022420.17	122	exon
ENSMUSG00000022421.22	165	exon
ENSMUSG00000022422.14	6	exon
ENSMUSG00000022425.17	304	exon
ENSMUSG00000022426.7	167	exon
ENSMUSG00000022427.5	172	exon
ENSMUSG00000022428.9	87	exon
ENSMUSG00000022429.12	2	exon
ENSMUSG00000022433.22	176	exon
ENSMUSG00000022434.9	22	exon
ENSMUSG00000022436.17	32	exon
ENSMUSG00000022437.8	178	exon
ENSMUSG00000022438.7	31	exon
ENSMUSG00000022439.10	6	exon
ENSMUSG00000022440.10	1	exon
ENSMUSG00000022442.17	56	exon
ENSMUSG00000022443.18	58	exon
ENSMUSG00000022445.8	2	exon
ENSMUSG00000022449.15	3	exon
ENSMUSG00000022450.7	345	exon
ENSMUSG00000022451.13	55	exon
ENSMUSG00000022452.17	551	exon
ENSMUSG00000022453.9	41	exon
ENSMUSG00000022454.18	207	exon
ENSMUSG00000022456.19	457	exon
ENSMUSG00000022462.8	95	exon
ENSMUSG00000022463.9	394	exon
ENSMUSG00000022464.15	14	exon
ENSMUSG00000022466.7	49	exon
ENSMUSG00000022469.18	18	exon
ENSMUSG00000022471.15	29	exon
ENSMUSG00000022472.17	219	exon
ENSMUSG00000022474.16	212	exon
ENSMUSG00000022475.20	40	exon
ENSMUSG00000022476.9	118	exon
ENSMUSG00000022477.14	672	exon
ENSMUSG00000022483.18	1	exon
ENSMUSG00000022488.10	8	exon
ENSMUSG00000022489.7	3495	exon
ENSMUSG00000022490.8	495	exon
ENSMUSG00000022494.16	181	exon
ENSMUSG00000022498.17	55	exon
ENSMUSG00000022500.16	52	exon
ENSMUSG00000022503.11	16	exon
ENSMUSG00000022505.10	56	exon
ENSMUSG00000022507.7	84	exon
ENSMUSG00000022508.6	36	exon
ENSMUSG00000022510.15	1	exon
ENSMUSG00000022514.15	11	exon
ENSMUSG00000022515.7	104	exon
ENSMUSG00000022516.11	93	exon
ENSMUSG00000022517.18	194	exon
ENSMUSG00000022521.11	369	exon
ENSMUSG00000022523.11	99	exon
ENSMUSG00000022525.14	29	exon
ENSMUSG00000022526.9	50	exon
ENSMUSG00000022528.9	16	exon
ENSMUSG00000022529.12	73	exon
ENSMUSG00000022533.15	78	exon
ENSMUSG00000022536.15	296	exon
ENSMUSG00000022537.19	159	exon
ENSMUSG00000022538.21	30	exon
ENSMUSG00000022540.18	174	exon
ENSMUSG00000022544.15	16	exon
ENSMUSG00000022545.14	34	exon
ENSMUSG00000022546.6	10	exon
ENSMUSG00000022548.15	405	exon
ENSMUSG00000022550.19	20	exon
ENSMUSG00000022551.9	266	exon
ENSMUSG00000022552.17	37	exon
ENSMUSG00000022553.17	237	exon
ENSMUSG00000022554.8	19	exon
ENSMUSG00000022555.13	30	exon
ENSMUSG00000022556.12	69	exon
ENSMUSG00000022557.12	57	exon
ENSMUSG00000022558.17	23	exon
ENSMUSG00000022559.9	41	exon
ENSMUSG00000022560.10	23	exon
ENSMUSG00000022561.14	45	exon
ENSMUSG00000022562.16	13	exon
ENSMUSG00000022564.8	564	exon
ENSMUSG00000022565.16	179	exon
ENSMUSG00000022568.18	33	exon
ENSMUSG00000022570.8	70	exon
ENSMUSG00000022571.10	31	exon
ENSMUSG00000022574.8	21	exon
ENSMUSG00000022575.6	2	exon
ENSMUSG00000022577.19	302	exon
ENSMUSG00000022580.14	6	exon
ENSMUSG00000022584.15	4	exon
ENSMUSG00000022587.16	34	exon
ENSMUSG00000022594.15	295	exon
ENSMUSG00000022601.12	75	exon
ENSMUSG00000022602.15	322	exon
ENSMUSG00000022604.19	63	exon
ENSMUSG00000022607.19	100	exon
ENSMUSG00000022610.11	8	exon
ENSMUSG00000022614.9	15	exon
ENSMUSG00000022617.16	31	exon
ENSMUSG00000022619.6	348	exon
ENSMUSG00000022620.15	32	exon
ENSMUSG00000022621.17	33	exon
ENSMUSG00000022623.18	16	exon
ENSMUSG00000022629.19	419	exon
ENSMUSG00000022634.10	61	exon
ENSMUSG00000022635.10	271	exon
ENSMUSG00000022636.14	734	exon
ENSMUSG00000022637.12	16	exon
ENSMUSG00000022639.16	9	exon
ENSMUSG00000022641.16	121	exon
ENSMUSG00000022656.16	16	exon
ENSMUSG00000022658.11	400	exon
ENSMUSG00000022661.15	45	exon
ENSMUSG00000022663.4	106	exon
ENSMUSG00000022664.12	43	exon
ENSMUSG00000022665.16	4	exon
ENSMUSG00000022668.11	11	exon
ENSMUSG00000022671.14	41	exon
ENSMUSG00000022672.9	54	exon
ENSMUSG00000022673.6	17	exon
ENSMUSG00000022674.16	24	exon
ENSMUSG00000022677.16	92	exon
ENSMUSG00000022678.17	23	exon
ENSMUSG00000022679.14	89	exon
ENSMUSG00000022680.15	156	exon
ENSMUSG00000022681.16	112	exon
ENSMUSG00000022682.9	60	exon
ENSMUSG00000022684.16	136	exon
ENSMUSG00000022685.10	36	exon
ENSMUSG00000022686.15	2	exon
ENSMUSG00000022687.13	5	exon
ENSMUSG00000022696.18	3	exon
ENSMUSG00000022698.18	124	exon
ENSMUSG00000022701.19	30	exon
ENSMUSG00000022702.17	78	exon
ENSMUSG00000022704.17	10	exon
ENSMUSG00000022706.17	61	exon
ENSMUSG00000022707.18	11	exon
ENSMUSG00000022708.17	1609	exon
ENSMUSG00000022710.18	166	exon
ENSMUSG00000022711.17	28	exon
ENSMUSG00000022715.4	3	exon
ENSMUSG00000022718.13	46	exon
ENSMUSG00000022721.20	67	exon
ENSMUSG00000022722.19	51	exon
ENSMUSG00000022723.17	58	exon
ENSMUSG00000022724.16	38	exon
ENSMUSG00000022742.7	133	exon
ENSMUSG00000022744.13	95	exon
ENSMUSG00000022747.18	27	exon
ENSMUSG00000022748.9	25	exon
ENSMUSG00000022749.9	104	exon
ENSMUSG00000022750.19	104	exon
ENSMUSG00000022751.10	46	exon
ENSMUSG00000022752.10	727	exon
ENSMUSG00000022753.16	2	exon
ENSMUSG00000022756.18	77	exon
ENSMUSG00000022757.20	44	exon
ENSMUSG00000022759.16	3	exon
ENSMUSG00000022760.18	43	exon
ENSMUSG00000022761.13	165	exon
ENSMUSG00000022762.19	65	exon
ENSMUSG00000022763.19	83	exon
ENSMUSG00000022765.11	33	exon
ENSMUSG00000022766.15	8	exon
ENSMUSG00000022768.18	5	exon
ENSMUSG00000022769.10	39	exon
ENSMUSG00000022770.18	285	exon
ENSMUSG00000022771.18	147	exon
ENSMUSG00000022772.13	65	exon
ENSMUSG00000022773.20	23	exon
ENSMUSG00000022774.14	101	exon
ENSMUSG00000022779.17	77	exon
ENSMUSG00000022781.9	104	exon
ENSMUSG00000022783.12	12	exon
ENSMUSG00000022787.11	22	exon
ENSMUSG00000022788.17	8	exon
ENSMUSG00000022789.16	204	exon
ENSMUSG00000022790.15	83	exon
ENSMUSG00000022791.20	412	exon
ENSMUSG00000022792.17	13	exon
ENSMUSG00000022793.18	31	exon
ENSMUSG00000022797.17	28	exon
ENSMUSG00000022799.5	31	exon
ENSMUSG00000022800.15	66	exon
ENSMUSG00000022801.14	30	exon
ENSMUSG00000022802.3	19	exon
ENSMUSG00000022807.10	23	exon
ENSMUSG00000022808.6	24	exon
ENSMUSG00000022811.18	148	exon
ENSMUSG00000022812.15	693	exon
ENSMUSG00000022814.7	31	exon
ENSMUSG00000022816.12	75	exon
ENSMUSG00000022817.16	63	exon
ENSMUSG00000022820.5	287	exon
ENSMUSG00000022822.18	157	exon
ENSMUSG00000022827.15	12	exon
ENSMUSG00000022828.11	43	exon
ENSMUSG00000022829.15	48	exon
ENSMUSG00000022831.15	2	exon
ENSMUSG00000022833.8	3	exon
ENSMUSG00000022836.12	19	exon
ENSMUSG00000022837.15	70	exon
ENSMUSG00000022838.15	5	exon
ENSMUSG00000022840.10	2203	exon
ENSMUSG00000022841.16	266	exon
ENSMUSG00000022842.19	4	exon
ENSMUSG00000022843.18	73	exon
ENSMUSG00000022844.9	17	exon
ENSMUSG00000022847.16	2	exon
ENSMUSG00000022848.9	116	exon
ENSMUSG00000022849.6	8	exon
ENSMUSG00000022855.10	222	exon
ENSMUSG00000022856.10	55	exon
ENSMUSG00000022858.17	112	exon
ENSMUSG00000022860.16	3	exon
ENSMUSG00000022861.18	92	exon
ENSMUSG00000022863.16	11	exon
ENSMUSG00000022864.15	30	exon
ENSMUSG00000022865.15	29	exon
ENSMUSG00000022867.12	26	exon
ENSMUSG00000022876.19	3	exon
ENSMUSG00000022881.16	10	exon
ENSMUSG00000022883.12	88	exon
ENSMUSG00000022884.17	1303	exon
ENSMUSG00000022885.17	22	exon
ENSMUSG00000022887.10	7	exon
ENSMUSG00000022889.8	61	exon
ENSMUSG00000022890.14	602	exon
ENSMUSG00000022892.12	898	exon
ENSMUSG00000022893.15	14	exon
ENSMUSG00000022894.7	13	exon
ENSMUSG00000022895.17	134	exon
ENSMUSG00000022897.16	74	exon
ENSMUSG00000022898.14	67	exon
ENSMUSG00000022899.11	22	exon
ENSMUSG00000022901.14	4	exon
ENSMUSG00000022905.13	110	exon
ENSMUSG00000022911.12	37	exon
ENSMUSG00000022912.9	15	exon
ENSMUSG00000022913.17	41	exon
ENSMUSG00000022914.18	201	exon
ENSMUSG00000022935.17	12	exon
ENSMUSG00000022940.18	124	exon
ENSMUSG00000022946.11	87	exon
ENSMUSG00000022947.9	131	exon
ENSMUSG00000022948.17	27	exon
ENSMUSG00000022949.10	53	exon
ENSMUSG00000022951.19	137	exon
ENSMUSG00000022952.18	1	exon
ENSMUSG00000022956.12	513	exon
ENSMUSG00000022957.21	143	exon
ENSMUSG00000022960.14	25	exon
ENSMUSG00000022961.19	942	exon
ENSMUSG00000022962.16	46	exon
ENSMUSG00000022964.15	75	exon
ENSMUSG00000022965.9	42	exon
ENSMUSG00000022967.14	72	exon
ENSMUSG00000022971.19	20	exon
ENSMUSG00000022972.11	112	exon
ENSMUSG00000022973.19	334	exon
ENSMUSG00000022974.13	77	exon
ENSMUSG00000022978.12	8	exon
ENSMUSG00000022982.11	685	exon
ENSMUSG00000022983.17	92	exon
ENSMUSG00000022987.13	24	exon
ENSMUSG00000022992.18	16	exon
ENSMUSG00000022994.10	22	exon
ENSMUSG00000022995.18	227	exon
ENSMUSG00000022996.16	6	exon
ENSMUSG00000022999.16	13	exon
ENSMUSG00000023004.9	304	exon
ENSMUSG00000023007.16	87	exon
ENSMUSG00000023008.19	13	exon
ENSMUSG00000023009.15	14	exon
ENSMUSG00000023010.16	555	exon
ENSMUSG00000023011.9	255	exon
ENSMUSG00000023015.15	24	exon
ENSMUSG00000023017.11	114	exon
ENSMUSG00000023018.6	538	exon
ENSMUSG00000023019.13	186	exon
ENSMUSG00000023020.4	234	exon
ENSMUSG00000023021.16	62	exon
ENSMUSG00000023022.15	25	exon
ENSMUSG00000023025.17	79	exon
ENSMUSG00000023026.17	145	exon
ENSMUSG00000023027.14	32	exon
ENSMUSG00000023030.17	37	exon
ENSMUSG00000023031.9	3	exon
ENSMUSG00000023032.13	71	exon
ENSMUSG00000023033.15	561	exon
ENSMUSG00000023034.8	596	exon
ENSMUSG00000023036.15	66	exon
ENSMUSG00000023043.8	2	exon
ENSMUSG00000023044.3	93	exon
ENSMUSG00000023046.7	60	exon
ENSMUSG00000023048.14	15	exon
ENSMUSG00000023050.10	162	exon
ENSMUSG00000023051.13	1	exon
ENSMUSG00000023055.11	94	exon
ENSMUSG00000023064.5	2	exon
ENSMUSG00000023066.11	4	exon
ENSMUSG00000023067.15	16	exon
ENSMUSG00000023068.17	137	exon
ENSMUSG00000023072.15	38	exon
ENSMUSG00000023074.12	19	exon
ENSMUSG00000023075.10	117	exon
ENSMUSG00000023079.15	82	exon
ENSMUSG00000023087.17	90	exon
ENSMUSG00000023088.18	53	exon
ENSMUSG00000023089.13	459	exon
ENSMUSG00000023092.17	88	exon
ENSMUSG00000023094.15	48	exon
ENSMUSG00000023104.10	58	exon
ENSMUSG00000023106.16	256	exon
ENSMUSG00000023110.13	86	exon
ENSMUSG00000023118.16	188	exon
ENSMUSG00000023143.11	18	exon
ENSMUSG00000023147.18	198	exon
ENSMUSG00000023150.15	489	exon
ENSMUSG00000023151.10	2	exon
ENSMUSG00000023156.5	40	exon
ENSMUSG00000023169.16	292	exon
ENSMUSG00000023170.15	50	exon
ENSMUSG00000023175.16	754	exon
ENSMUSG00000023186.15	5	exon
ENSMUSG00000023191.10	51	exon
ENSMUSG00000023192.13	1	exon
ENSMUSG00000023206.17	3	exon
ENSMUSG00000023224.13	1	exon
ENSMUSG00000023235.15	10	exon
ENSMUSG00000023236.8	568	exon
ENSMUSG00000023243.10	2	exon
ENSMUSG00000023249.16	4	exon
ENSMUSG00000023259.18	7	exon
ENSMUSG00000023262.14	55	exon
ENSMUSG00000023266.12	10	exon
ENSMUSG00000023272.5	49	exon
ENSMUSG00000023274.15	49	exon
ENSMUSG00000023277.14	67	exon
ENSMUSG00000023284.16	11	exon
ENSMUSG00000023286.17	121	exon
ENSMUSG00000023307.15	105	exon
ENSMUSG00000023328.15	94	exon
ENSMUSG00000023330.13	40	exon
ENSMUSG00000023336.7	14	exon
ENSMUSG00000023341.17	2	exon
ENSMUSG00000023345.18	19	exon
ENSMUSG00000023348.12	4	exon
ENSMUSG00000023353.15	345	exon
ENSMUSG00000023367.15	25	exon
ENSMUSG00000023391.9	3	exon
ENSMUSG00000023393.16	1	exon
ENSMUSG00000023452.20	66	exon
ENSMUSG00000023456.17	669	exon
ENSMUSG00000023460.15	195	exon
ENSMUSG00000023473.14	69	exon
ENSMUSG00000023495.14	219	exon
ENSMUSG00000023571.5	61	exon
ENSMUSG00000023572.17	66	exon
ENSMUSG00000023707.14	46	exon
ENSMUSG00000023723.18	69	exon
ENSMUSG00000023755.11	7	exon
ENSMUSG00000023764.19	58	exon
ENSMUSG00000023781.3	1	exon
ENSMUSG00000023791.19	38	exon
ENSMUSG00000023800.16	236	exon
ENSMUSG00000023805.18	17	exon
ENSMUSG00000023806.11	12	exon
ENSMUSG00000023809.11	49	exon
ENSMUSG00000023826.18	19	exon
ENSMUSG00000023827.9	98	exon
ENSMUSG00000023828.4	7	exon
ENSMUSG00000023830.15	60	exon
ENSMUSG00000023832.15	78	exon
ENSMUSG00000023845.8	110	exon
ENSMUSG00000023852.15	40	exon
ENSMUSG00000023861.19	36	exon
ENSMUSG00000023868.18	2244	exon
ENSMUSG00000023873.14	7	exon
ENSMUSG00000023883.14	136	exon
ENSMUSG00000023892.9	3	exon
ENSMUSG00000023904.11	68	exon
ENSMUSG00000023905.16	5	exon
ENSMUSG00000023908.9	6	exon
ENSMUSG00000023909.5	95	exon
ENSMUSG00000023911.13	25	exon
ENSMUSG00000023912.11	155	exon
ENSMUSG00000023913.18	180	exon
ENSMUSG00000023915.6	45	exon
ENSMUSG00000023918.13	1	exon
ENSMUSG00000023919.10	11	exon
ENSMUSG00000023921.10	94	exon
ENSMUSG00000023923.11	47	exon
ENSMUSG00000023927.16	29	exon
ENSMUSG00000023932.10	122	exon
ENSMUSG00000023935.11	5	exon
ENSMUSG00000023938.9	27	exon
ENSMUSG00000023939.8	82	exon
ENSMUSG00000023942.16	22	exon
ENSMUSG00000023944.15	3835	exon
ENSMUSG00000023945.8	62	exon
ENSMUSG00000023947.9	2	exon
ENSMUSG00000023949.8	3	exon
ENSMUSG00000023951.19	58	exon
ENSMUSG00000023952.14	100	exon
ENSMUSG00000023959.11	4	exon
ENSMUSG00000023960.14	481	exon
ENSMUSG00000023961.17	75	exon
ENSMUSG00000023963.11	1	exon
ENSMUSG00000023965.14	59	exon
ENSMUSG00000023966.9	17	exon
ENSMUSG00000023967.10	83	exon
ENSMUSG00000023968.16	4	exon
ENSMUSG00000023971.10	22	exon
ENSMUSG00000023972.11	50	exon
ENSMUSG00000023973.14	45	exon
ENSMUSG00000023977.16	139	exon
ENSMUSG00000023979.15	1	exon
ENSMUSG00000023980.8	24	exon
ENSMUSG00000023984.18	2	exon
ENSMUSG00000023988.9	44	exon
ENSMUSG00000023990.19	16	exon
ENSMUSG00000023991.17	11	exon
ENSMUSG00000023992.15	36	exon
ENSMUSG00000023994.14	24	exon
ENSMUSG00000023999.15	6	exon
ENSMUSG00000024002.19	251	exon
ENSMUSG00000024006.18	65	exon
ENSMUSG00000024007.16	86	exon
ENSMUSG00000024008.17	527	exon
ENSMUSG00000024012.19	908	exon
ENSMUSG00000024013.16	9	exon
ENSMUSG00000024014.9	4	exon
ENSMUSG00000024018.19	39	exon
ENSMUSG00000024019.19	49	exon
ENSMUSG00000024026.14	146	exon
ENSMUSG00000024027.9	2	exon
ENSMUSG00000024030.8	154	exon
ENSMUSG00000024033.11	13	exon
ENSMUSG00000024036.17	20	exon
ENSMUSG00000024037.14	23	exon
ENSMUSG00000024038.18	292	exon
ENSMUSG00000024039.16	24	exon
ENSMUSG00000024042.8	16	exon
ENSMUSG00000024044.20	268	exon
ENSMUSG00000024045.7	132	exon
ENSMUSG00000024048.16	96	exon
ENSMUSG00000024049.16	1	exon
ENSMUSG00000024050.19	45	exon
ENSMUSG00000024052.18	80	exon
ENSMUSG00000024053.12	6	exon
ENSMUSG00000024054.15	56	exon
ENSMUSG00000024055.16	19	exon
ENSMUSG00000024059.11	396	exon
ENSMUSG00000024063.14	47	exon
ENSMUSG00000024064.15	73	exon
ENSMUSG00000024065.9	88	exon
ENSMUSG00000024067.15	67	exon
ENSMUSG00000024068.9	114	exon
ENSMUSG00000024069.15	13	exon
ENSMUSG00000024070.16	27	exon
ENSMUSG00000024072.10	74	exon
ENSMUSG00000024073.17	166	exon
ENSMUSG00000024074.9	53	exon
ENSMUSG00000024076.11	9	exon
ENSMUSG00000024077.16	310	exon
ENSMUSG00000024078.8	43	exon
ENSMUSG00000024079.5	6	exon
ENSMUSG00000024081.10	90	exon
ENSMUSG00000024082.6	92	exon
ENSMUSG00000024083.17	767	exon
ENSMUSG00000024084.9	20	exon
ENSMUSG00000024085.14	64	exon
ENSMUSG00000024087.5	1	exon
ENSMUSG00000024091.10	249	exon
ENSMUSG00000024095.17	82	exon
ENSMUSG00000024096.18	258	exon
ENSMUSG00000024097.12	163	exon
ENSMUSG00000024098.7	19	exon
ENSMUSG00000024099.16	476	exon
ENSMUSG00000024101.16	73	exon
ENSMUSG00000024104.12	103	exon
ENSMUSG00000024107.8	3	exon
ENSMUSG00000024109.19	469	exon
ENSMUSG00000024112.18	135	exon
ENSMUSG00000024118.15	9	exon
ENSMUSG00000024120.13	89	exon
ENSMUSG00000024121.14	52	exon
ENSMUSG00000024122.17	441	exon
ENSMUSG00000024127.16	84	exon
ENSMUSG00000024130.17	104	exon
ENSMUSG00000024132.7	45	exon
ENSMUSG00000024135.11	44	exon
ENSMUSG00000024136.15	15	exon
ENSMUSG00000024137.10	42	exon
ENSMUSG00000024140.11	184	exon
ENSMUSG00000024142.16	55	exon
ENSMUSG00000024143.16	76	exon
ENSMUSG00000024145.7	12	exon
ENSMUSG00000024146.10	74	exon
ENSMUSG00000024150.13	105	exon
ENSMUSG00000024151.14	29	exon
ENSMUSG00000024154.12	4	exon
ENSMUSG00000024158.18	248	exon
ENSMUSG00000024160.18	51	exon
ENSMUSG00000024163.19	380	exon
ENSMUSG00000024164.16	2	exon
ENSMUSG00000024165.10	8	exon
ENSMUSG00000024168.9	3	exon
ENSMUSG00000024169.17	34	exon
ENSMUSG00000024170.16	37	exon
ENSMUSG00000024172.11	31	exon
ENSMUSG00000024175.4	1	exon
ENSMUSG00000024176.12	161	exon
ENSMUSG00000024177.10	8	exon
ENSMUSG00000024180.15	12	exon
ENSMUSG00000024181.10	151	exon
ENSMUSG00000024182.19	49	exon
ENSMUSG00000024186.16	61	exon
ENSMUSG00000024187.16	30	exon
ENSMUSG00000024188.17	100	exon
ENSMUSG00000024190.8	117	exon
ENSMUSG00000024191.16	43	exon
ENSMUSG00000024193.9	93	exon
ENSMUSG00000024194.17	53	exon
ENSMUSG00000024197.11	113	exon
ENSMUSG00000024201.13	167	exon
ENSMUSG00000024205.8	72	exon
ENSMUSG00000024206.16	8	exon
ENSMUSG00000024208.17	343	exon
ENSMUSG00000024211.16	12	exon
ENSMUSG00000024212.10	142	exon
ENSMUSG00000024213.15	592	exon
ENSMUSG00000024217.11	13	exon
ENSMUSG00000024218.14	94	exon
ENSMUSG00000024219.17	46	exon
ENSMUSG00000024220.15	353	exon
ENSMUSG00000024222.19	99	exon
ENSMUSG00000024227.15	10	exon
ENSMUSG00000024231.16	59	exon
ENSMUSG00000024232.3	9	exon
ENSMUSG00000024234.8	71	exon
ENSMUSG00000024236.19	21	exon
ENSMUSG00000024238.16	163	exon
ENSMUSG00000024240.14	63	exon
ENSMUSG00000024241.8	33	exon
ENSMUSG00000024242.16	60	exon
ENSMUSG00000024245.5	14	exon
ENSMUSG00000024246.10	6	exon
ENSMUSG00000024247.15	12	exon
