GeneID	nReads	ftype
ENSMUSG00000022092.12	32	exon
ENSMUSG00000022094.16	60	exon
ENSMUSG00000022095.10	237	exon
ENSMUSG00000022096.15	58	exon
ENSMUSG00000022098.11	103	exon
ENSMUSG00000022099.19	728	exon
ENSMUSG00000022100.15	132	exon
ENSMUSG00000022103.11	30	exon
ENSMUSG00000022105.7	37	exon
ENSMUSG00000022106.15	22	exon
ENSMUSG00000022108.9	828	exon
ENSMUSG00000022109.7	59	exon
ENSMUSG00000022110.14	273	exon
ENSMUSG00000022111.10	110	exon
ENSMUSG00000022112.15	53	exon
ENSMUSG00000022114.6	87	exon
ENSMUSG00000022119.16	83	exon
ENSMUSG00000022120.5	37	exon
ENSMUSG00000022122.16	62	exon
ENSMUSG00000022124.16	109	exon
ENSMUSG00000022125.8	29	exon
ENSMUSG00000022130.11	12	exon
ENSMUSG00000022131.4	37	exon
ENSMUSG00000022132.16	70	exon
ENSMUSG00000022136.9	104	exon
ENSMUSG00000022139.18	669	exon
ENSMUSG00000022141.8	248	exon
ENSMUSG00000022142.9	11	exon
ENSMUSG00000022144.5	13	exon
ENSMUSG00000022148.17	53	exon
ENSMUSG00000022150.17	7	exon
ENSMUSG00000022151.17	55	exon
ENSMUSG00000022159.17	65	exon
ENSMUSG00000022160.19	78	exon
ENSMUSG00000022174.9	168	exon
ENSMUSG00000022175.10	89	exon
ENSMUSG00000022176.12	346	exon
ENSMUSG00000022177.10	9	exon
ENSMUSG00000022178.12	1	exon
ENSMUSG00000022180.8	131	exon
ENSMUSG00000022184.9	17	exon
ENSMUSG00000022185.20	623	exon
ENSMUSG00000022186.15	1364	exon
ENSMUSG00000022191.17	285	exon
ENSMUSG00000022193.8	157	exon
ENSMUSG00000022194.16	513	exon
ENSMUSG00000022195.8	59	exon
ENSMUSG00000022197.17	267	exon
ENSMUSG00000022199.13	1972	exon
ENSMUSG00000022200.9	46	exon
ENSMUSG00000022201.17	311	exon
ENSMUSG00000022203.8	3	exon
ENSMUSG00000022204.10	115	exon
ENSMUSG00000022205.16	542	exon
ENSMUSG00000022208.13	1546	exon
ENSMUSG00000022210.8	28	exon
ENSMUSG00000022211.10	108	exon
ENSMUSG00000022212.16	132	exon
ENSMUSG00000022214.16	151	exon
ENSMUSG00000022216.18	39	exon
ENSMUSG00000022217.15	38	exon
ENSMUSG00000022219.11	16	exon
ENSMUSG00000022220.15	5	exon
ENSMUSG00000022223.10	183	exon
ENSMUSG00000022228.15	85	exon
ENSMUSG00000022231.11	5	exon
ENSMUSG00000022234.16	369	exon
ENSMUSG00000022235.16	2	exon
ENSMUSG00000022237.18	140	exon
ENSMUSG00000022240.11	768	exon
ENSMUSG00000022241.7	83	exon
ENSMUSG00000022244.8	8	exon
ENSMUSG00000022246.15	22	exon
ENSMUSG00000022247.13	60	exon
ENSMUSG00000022248.15	25	exon
ENSMUSG00000022253.18	12	exon
ENSMUSG00000022255.17	347	exon
ENSMUSG00000022257.5	117	exon
ENSMUSG00000022261.7	80	exon
ENSMUSG00000022262.9	2	exon
ENSMUSG00000022263.11	371	exon
ENSMUSG00000022265.8	289	exon
ENSMUSG00000022269.14	29	exon
ENSMUSG00000022270.17	123	exon
ENSMUSG00000022272.18	85	exon
ENSMUSG00000022280.10	68	exon
ENSMUSG00000022283.16	448	exon
ENSMUSG00000022285.18	3585	exon
ENSMUSG00000022292.17	37	exon
ENSMUSG00000022295.9	317	exon
ENSMUSG00000022296.11	234	exon
ENSMUSG00000022299.10	56	exon
ENSMUSG00000022300.11	101	exon
ENSMUSG00000022305.14	66	exon
ENSMUSG00000022306.10	7	exon
ENSMUSG00000022307.17	101	exon
ENSMUSG00000022311.16	126	exon
ENSMUSG00000022312.12	339	exon
ENSMUSG00000022313.11	27	exon
ENSMUSG00000022314.11	124	exon
ENSMUSG00000022321.16	29	exon
ENSMUSG00000022322.9	1	exon
ENSMUSG00000022323.12	93	exon
ENSMUSG00000022324.17	28	exon
ENSMUSG00000022325.15	16	exon
ENSMUSG00000022329.16	5	exon
ENSMUSG00000022332.9	113	exon
ENSMUSG00000022335.18	10	exon
ENSMUSG00000022336.4	171	exon
ENSMUSG00000022337.8	150	exon
ENSMUSG00000022338.9	121	exon
ENSMUSG00000022339.10	46	exon
ENSMUSG00000022340.16	224	exon
ENSMUSG00000022342.7	62	exon
ENSMUSG00000022350.8	40	exon
ENSMUSG00000022351.15	29	exon
ENSMUSG00000022353.11	43	exon
ENSMUSG00000022354.5	456	exon
ENSMUSG00000022358.8	136	exon
ENSMUSG00000022359.11	53	exon
ENSMUSG00000022360.9	12	exon
ENSMUSG00000022361.15	72	exon
ENSMUSG00000022362.14	10	exon
ENSMUSG00000022364.15	7	exon
ENSMUSG00000022365.7	124	exon
ENSMUSG00000022369.14	6	exon
ENSMUSG00000022370.14	136	exon
ENSMUSG00000022371.18	2	exon
ENSMUSG00000022372.15	6	exon
ENSMUSG00000022375.7	18	exon
ENSMUSG00000022376.9	21	exon
ENSMUSG00000022377.17	138	exon
ENSMUSG00000022378.15	217	exon
ENSMUSG00000022382.16	24	exon
ENSMUSG00000022383.14	7	exon
ENSMUSG00000022386.13	41	exon
ENSMUSG00000022387.18	96	exon
ENSMUSG00000022389.16	768	exon
ENSMUSG00000022390.12	625	exon
ENSMUSG00000022391.17	402	exon
ENSMUSG00000022394.15	77	exon
ENSMUSG00000022400.10	277	exon
ENSMUSG00000022401.13	24	exon
ENSMUSG00000022403.16	238	exon
ENSMUSG00000022404.9	85	exon
ENSMUSG00000022407.11	98	exon
ENSMUSG00000022412.15	55	exon
ENSMUSG00000022414.9	43	exon
ENSMUSG00000022415.13	382	exon
ENSMUSG00000022416.16	288	exon
ENSMUSG00000022419.17	104	exon
ENSMUSG00000022420.17	165	exon
ENSMUSG00000022421.22	261	exon
ENSMUSG00000022422.14	2	exon
ENSMUSG00000022425.17	321	exon
ENSMUSG00000022426.7	231	exon
ENSMUSG00000022427.5	140	exon
ENSMUSG00000022428.9	151	exon
ENSMUSG00000022429.12	2	exon
ENSMUSG00000022431.4	3	exon
ENSMUSG00000022433.22	298	exon
ENSMUSG00000022434.9	52	exon
ENSMUSG00000022436.17	76	exon
ENSMUSG00000022437.8	306	exon
ENSMUSG00000022438.7	42	exon
ENSMUSG00000022439.10	9	exon
ENSMUSG00000022440.10	6	exon
ENSMUSG00000022441.18	1	exon
ENSMUSG00000022442.17	106	exon
ENSMUSG00000022443.18	69	exon
ENSMUSG00000022449.15	1	exon
ENSMUSG00000022450.7	251	exon
ENSMUSG00000022451.13	51	exon
ENSMUSG00000022452.17	532	exon
ENSMUSG00000022453.9	42	exon
ENSMUSG00000022454.18	402	exon
ENSMUSG00000022456.19	886	exon
ENSMUSG00000022462.8	99	exon
ENSMUSG00000022463.9	507	exon
ENSMUSG00000022466.7	44	exon
ENSMUSG00000022468.13	2	exon
ENSMUSG00000022469.18	21	exon
ENSMUSG00000022471.15	21	exon
ENSMUSG00000022472.17	376	exon
ENSMUSG00000022474.16	347	exon
ENSMUSG00000022475.20	41	exon
ENSMUSG00000022476.9	103	exon
ENSMUSG00000022477.14	1134	exon
ENSMUSG00000022483.18	5	exon
ENSMUSG00000022488.10	40	exon
ENSMUSG00000022489.7	4180	exon
ENSMUSG00000022490.8	515	exon
ENSMUSG00000022494.16	135	exon
ENSMUSG00000022498.17	87	exon
ENSMUSG00000022500.16	76	exon
ENSMUSG00000022503.11	42	exon
ENSMUSG00000022504.11	3	exon
ENSMUSG00000022505.10	84	exon
ENSMUSG00000022507.7	88	exon
ENSMUSG00000022508.6	18	exon
ENSMUSG00000022510.15	5	exon
ENSMUSG00000022512.4	2	exon
ENSMUSG00000022514.15	14	exon
ENSMUSG00000022515.7	105	exon
ENSMUSG00000022516.11	109	exon
ENSMUSG00000022517.18	310	exon
ENSMUSG00000022519.15	7	exon
ENSMUSG00000022521.11	556	exon
ENSMUSG00000022523.11	117	exon
ENSMUSG00000022525.14	28	exon
ENSMUSG00000022526.9	46	exon
ENSMUSG00000022529.12	95	exon
ENSMUSG00000022533.15	44	exon
ENSMUSG00000022536.15	324	exon
ENSMUSG00000022537.19	210	exon
ENSMUSG00000022538.21	73	exon
ENSMUSG00000022540.18	347	exon
ENSMUSG00000022544.15	29	exon
ENSMUSG00000022545.14	82	exon
ENSMUSG00000022546.6	37	exon
ENSMUSG00000022548.15	399	exon
ENSMUSG00000022550.19	62	exon
ENSMUSG00000022551.9	222	exon
ENSMUSG00000022552.17	86	exon
ENSMUSG00000022553.17	214	exon
ENSMUSG00000022554.8	58	exon
ENSMUSG00000022555.13	48	exon
ENSMUSG00000022556.12	143	exon
ENSMUSG00000022557.12	98	exon
ENSMUSG00000022558.17	63	exon
ENSMUSG00000022559.9	35	exon
ENSMUSG00000022560.10	13	exon
ENSMUSG00000022561.14	65	exon
ENSMUSG00000022562.16	24	exon
ENSMUSG00000022564.8	1236	exon
ENSMUSG00000022565.16	467	exon
ENSMUSG00000022568.18	123	exon
ENSMUSG00000022570.8	162	exon
ENSMUSG00000022571.10	24	exon
ENSMUSG00000022574.8	6	exon
ENSMUSG00000022575.6	5	exon
ENSMUSG00000022577.19	331	exon
ENSMUSG00000022580.14	9	exon
ENSMUSG00000022584.15	2	exon
ENSMUSG00000022587.16	115	exon
ENSMUSG00000022594.15	539	exon
ENSMUSG00000022601.12	55	exon
ENSMUSG00000022602.15	858	exon
ENSMUSG00000022604.19	58	exon
ENSMUSG00000022607.19	124	exon
ENSMUSG00000022614.9	36	exon
ENSMUSG00000022617.16	38	exon
ENSMUSG00000022619.6	678	exon
ENSMUSG00000022620.15	46	exon
ENSMUSG00000022621.17	50	exon
ENSMUSG00000022622.6	6	exon
ENSMUSG00000022623.18	306	exon
ENSMUSG00000022629.19	520	exon
ENSMUSG00000022634.10	83	exon
ENSMUSG00000022635.10	305	exon
ENSMUSG00000022636.14	644	exon
ENSMUSG00000022637.12	14	exon
ENSMUSG00000022639.16	29	exon
ENSMUSG00000022641.16	190	exon
ENSMUSG00000022656.16	29	exon
ENSMUSG00000022658.11	583	exon
ENSMUSG00000022661.15	77	exon
ENSMUSG00000022663.4	98	exon
ENSMUSG00000022664.12	34	exon
ENSMUSG00000022665.16	12	exon
ENSMUSG00000022668.11	16	exon
ENSMUSG00000022671.14	39	exon
ENSMUSG00000022672.9	56	exon
ENSMUSG00000022673.6	14	exon
ENSMUSG00000022674.16	35	exon
ENSMUSG00000022677.16	72	exon
ENSMUSG00000022678.17	55	exon
ENSMUSG00000022679.14	188	exon
ENSMUSG00000022680.15	199	exon
ENSMUSG00000022681.16	75	exon
ENSMUSG00000022682.9	70	exon
ENSMUSG00000022684.16	174	exon
ENSMUSG00000022685.10	64	exon
ENSMUSG00000022686.15	3	exon
ENSMUSG00000022687.13	5	exon
ENSMUSG00000022696.18	5	exon
ENSMUSG00000022698.18	114	exon
ENSMUSG00000022701.19	57	exon
ENSMUSG00000022702.17	91	exon
ENSMUSG00000022704.17	3	exon
ENSMUSG00000022706.17	30	exon
ENSMUSG00000022707.18	18	exon
ENSMUSG00000022708.17	2274	exon
ENSMUSG00000022710.18	267	exon
ENSMUSG00000022711.17	81	exon
ENSMUSG00000022715.4	6	exon
ENSMUSG00000022718.13	81	exon
ENSMUSG00000022721.20	95	exon
ENSMUSG00000022722.19	79	exon
ENSMUSG00000022723.17	54	exon
ENSMUSG00000022724.16	60	exon
ENSMUSG00000022742.7	202	exon
ENSMUSG00000022744.13	69	exon
ENSMUSG00000022747.18	17	exon
ENSMUSG00000022748.9	15	exon
ENSMUSG00000022749.9	91	exon
ENSMUSG00000022750.19	115	exon
ENSMUSG00000022751.10	48	exon
ENSMUSG00000022752.10	630	exon
ENSMUSG00000022753.16	3	exon
ENSMUSG00000022756.18	93	exon
ENSMUSG00000022757.20	73	exon
ENSMUSG00000022760.18	44	exon
ENSMUSG00000022761.13	166	exon
ENSMUSG00000022762.19	86	exon
ENSMUSG00000022763.19	109	exon
ENSMUSG00000022765.11	75	exon
ENSMUSG00000022766.15	6	exon
ENSMUSG00000022768.18	5	exon
ENSMUSG00000022769.10	62	exon
ENSMUSG00000022770.18	245	exon
ENSMUSG00000022771.18	173	exon
ENSMUSG00000022772.13	89	exon
ENSMUSG00000022773.20	14	exon
ENSMUSG00000022774.14	183	exon
ENSMUSG00000022779.17	123	exon
ENSMUSG00000022781.9	107	exon
ENSMUSG00000022783.12	3	exon
ENSMUSG00000022787.11	60	exon
ENSMUSG00000022788.17	21	exon
ENSMUSG00000022789.16	243	exon
ENSMUSG00000022790.15	120	exon
ENSMUSG00000022791.20	555	exon
ENSMUSG00000022792.17	18	exon
ENSMUSG00000022793.18	19	exon
ENSMUSG00000022797.17	29	exon
ENSMUSG00000022799.5	39	exon
ENSMUSG00000022800.15	42	exon
ENSMUSG00000022801.14	48	exon
ENSMUSG00000022802.3	37	exon
ENSMUSG00000022805.18	4	exon
ENSMUSG00000022807.10	27	exon
ENSMUSG00000022808.6	31	exon
ENSMUSG00000022811.18	129	exon
ENSMUSG00000022812.15	793	exon
ENSMUSG00000022814.7	42	exon
ENSMUSG00000022816.12	154	exon
ENSMUSG00000022817.16	111	exon
ENSMUSG00000022820.5	194	exon
ENSMUSG00000022822.18	247	exon
ENSMUSG00000022827.15	20	exon
ENSMUSG00000022828.11	42	exon
ENSMUSG00000022829.15	59	exon
ENSMUSG00000022831.15	7	exon
ENSMUSG00000022836.12	20	exon
ENSMUSG00000022837.15	57	exon
ENSMUSG00000022840.10	3792	exon
ENSMUSG00000022841.16	475	exon
ENSMUSG00000022842.19	8	exon
ENSMUSG00000022843.18	105	exon
ENSMUSG00000022844.9	19	exon
ENSMUSG00000022847.16	20	exon
ENSMUSG00000022848.9	103	exon
ENSMUSG00000022849.6	23	exon
ENSMUSG00000022853.8	9	exon
ENSMUSG00000022855.10	271	exon
ENSMUSG00000022856.10	85	exon
ENSMUSG00000022858.17	124	exon
ENSMUSG00000022860.16	1	exon
ENSMUSG00000022861.18	231	exon
ENSMUSG00000022863.16	8	exon
ENSMUSG00000022864.15	34	exon
ENSMUSG00000022865.15	42	exon
ENSMUSG00000022867.12	32	exon
ENSMUSG00000022876.19	4	exon
ENSMUSG00000022881.16	4	exon
ENSMUSG00000022883.12	94	exon
ENSMUSG00000022884.17	1017	exon
ENSMUSG00000022885.17	55	exon
ENSMUSG00000022887.10	11	exon
ENSMUSG00000022889.8	48	exon
ENSMUSG00000022890.14	491	exon
ENSMUSG00000022892.12	1140	exon
ENSMUSG00000022893.15	5	exon
ENSMUSG00000022894.7	17	exon
ENSMUSG00000022895.17	123	exon
ENSMUSG00000022897.16	99	exon
ENSMUSG00000022898.14	42	exon
ENSMUSG00000022899.11	37	exon
ENSMUSG00000022901.14	16	exon
ENSMUSG00000022905.13	92	exon
ENSMUSG00000022906.16	1	exon
ENSMUSG00000022911.12	18	exon
ENSMUSG00000022912.9	23	exon
ENSMUSG00000022913.17	16	exon
ENSMUSG00000022914.18	258	exon
ENSMUSG00000022935.17	5	exon
ENSMUSG00000022940.18	98	exon
ENSMUSG00000022946.11	162	exon
ENSMUSG00000022947.9	115	exon
ENSMUSG00000022948.17	46	exon
ENSMUSG00000022949.10	32	exon
ENSMUSG00000022951.19	176	exon
ENSMUSG00000022952.18	1	exon
ENSMUSG00000022956.12	453	exon
ENSMUSG00000022957.21	264	exon
ENSMUSG00000022960.14	28	exon
ENSMUSG00000022961.19	1493	exon
ENSMUSG00000022962.16	78	exon
ENSMUSG00000022964.15	100	exon
ENSMUSG00000022965.9	50	exon
ENSMUSG00000022967.14	52	exon
ENSMUSG00000022971.19	13	exon
ENSMUSG00000022972.11	111	exon
ENSMUSG00000022973.19	341	exon
ENSMUSG00000022974.13	119	exon
ENSMUSG00000022978.12	12	exon
ENSMUSG00000022982.11	651	exon
ENSMUSG00000022983.17	156	exon
ENSMUSG00000022987.13	29	exon
ENSMUSG00000022992.18	27	exon
ENSMUSG00000022994.10	26	exon
ENSMUSG00000022995.18	228	exon
ENSMUSG00000022996.16	1	exon
ENSMUSG00000022999.16	19	exon
ENSMUSG00000023004.9	344	exon
ENSMUSG00000023007.16	157	exon
ENSMUSG00000023008.19	13	exon
ENSMUSG00000023009.15	45	exon
ENSMUSG00000023010.16	697	exon
ENSMUSG00000023011.9	572	exon
ENSMUSG00000023015.15	35	exon
ENSMUSG00000023017.11	214	exon
ENSMUSG00000023018.6	857	exon
ENSMUSG00000023019.13	253	exon
ENSMUSG00000023020.4	185	exon
ENSMUSG00000023021.16	40	exon
ENSMUSG00000023022.15	41	exon
ENSMUSG00000023025.17	59	exon
ENSMUSG00000023026.17	91	exon
ENSMUSG00000023027.14	28	exon
ENSMUSG00000023030.17	89	exon
ENSMUSG00000023031.9	2	exon
ENSMUSG00000023032.13	96	exon
ENSMUSG00000023033.15	973	exon
ENSMUSG00000023034.8	1083	exon
ENSMUSG00000023036.15	128	exon
ENSMUSG00000023044.3	152	exon
ENSMUSG00000023046.7	49	exon
ENSMUSG00000023048.14	21	exon
ENSMUSG00000023050.10	159	exon
ENSMUSG00000023051.13	8	exon
ENSMUSG00000023052.9	1	exon
ENSMUSG00000023055.11	217	exon
ENSMUSG00000023066.11	18	exon
ENSMUSG00000023067.15	36	exon
ENSMUSG00000023068.17	143	exon
ENSMUSG00000023072.15	92	exon
ENSMUSG00000023074.12	3	exon
ENSMUSG00000023075.10	92	exon
ENSMUSG00000023079.15	140	exon
ENSMUSG00000023087.17	111	exon
ENSMUSG00000023088.18	61	exon
ENSMUSG00000023089.13	316	exon
ENSMUSG00000023092.17	110	exon
ENSMUSG00000023094.15	48	exon
ENSMUSG00000023104.10	56	exon
ENSMUSG00000023106.16	309	exon
ENSMUSG00000023110.13	93	exon
ENSMUSG00000023118.16	213	exon
ENSMUSG00000023143.11	37	exon
ENSMUSG00000023147.18	221	exon
ENSMUSG00000023150.15	401	exon
ENSMUSG00000023151.10	1	exon
ENSMUSG00000023153.10	1	exon
ENSMUSG00000023156.5	42	exon
ENSMUSG00000023169.16	394	exon
ENSMUSG00000023170.15	64	exon
ENSMUSG00000023175.16	933	exon
ENSMUSG00000023186.15	10	exon
ENSMUSG00000023191.10	86	exon
ENSMUSG00000023206.17	8	exon
ENSMUSG00000023235.15	35	exon
ENSMUSG00000023236.8	549	exon
ENSMUSG00000023249.16	5	exon
ENSMUSG00000023259.18	2	exon
ENSMUSG00000023262.14	54	exon
ENSMUSG00000023266.12	82	exon
ENSMUSG00000023267.11	1	exon
ENSMUSG00000023272.5	66	exon
ENSMUSG00000023274.15	184	exon
ENSMUSG00000023277.14	132	exon
ENSMUSG00000023284.16	20	exon
ENSMUSG00000023286.17	121	exon
ENSMUSG00000023307.15	111	exon
ENSMUSG00000023328.15	129	exon
ENSMUSG00000023330.13	20	exon
ENSMUSG00000023341.17	10	exon
ENSMUSG00000023345.18	36	exon
ENSMUSG00000023348.12	11	exon
ENSMUSG00000023353.15	670	exon
ENSMUSG00000023367.15	29	exon
ENSMUSG00000023391.9	13	exon
ENSMUSG00000023393.16	4	exon
ENSMUSG00000023411.13	4	exon
ENSMUSG00000023439.12	2	exon
ENSMUSG00000023452.20	133	exon
ENSMUSG00000023456.17	694	exon
ENSMUSG00000023460.15	113	exon
ENSMUSG00000023473.14	157	exon
ENSMUSG00000023495.14	318	exon
ENSMUSG00000023505.14	1	exon
ENSMUSG00000023571.5	116	exon
ENSMUSG00000023572.17	96	exon
ENSMUSG00000023707.14	89	exon
ENSMUSG00000023723.18	75	exon
ENSMUSG00000023755.11	11	exon
ENSMUSG00000023764.19	108	exon
ENSMUSG00000023781.3	1	exon
ENSMUSG00000023791.19	22	exon
ENSMUSG00000023800.16	286	exon
ENSMUSG00000023805.18	41	exon
ENSMUSG00000023806.11	9	exon
ENSMUSG00000023809.11	110	exon
ENSMUSG00000023826.18	41	exon
ENSMUSG00000023827.9	125	exon
ENSMUSG00000023828.4	10	exon
ENSMUSG00000023830.15	105	exon
ENSMUSG00000023832.15	88	exon
ENSMUSG00000023845.8	119	exon
ENSMUSG00000023852.15	59	exon
ENSMUSG00000023861.19	37	exon
ENSMUSG00000023868.18	2384	exon
ENSMUSG00000023873.14	10	exon
ENSMUSG00000023882.16	1	exon
ENSMUSG00000023883.14	97	exon
ENSMUSG00000023885.10	2	exon
ENSMUSG00000023904.11	112	exon
ENSMUSG00000023905.16	1	exon
ENSMUSG00000023908.9	28	exon
ENSMUSG00000023909.5	158	exon
ENSMUSG00000023911.13	55	exon
ENSMUSG00000023912.11	191	exon
ENSMUSG00000023913.18	254	exon
ENSMUSG00000023915.6	42	exon
ENSMUSG00000023919.10	2	exon
ENSMUSG00000023921.10	109	exon
ENSMUSG00000023923.11	65	exon
ENSMUSG00000023927.16	65	exon
ENSMUSG00000023931.6	10	exon
ENSMUSG00000023932.10	114	exon
ENSMUSG00000023935.11	9	exon
ENSMUSG00000023938.9	75	exon
ENSMUSG00000023939.8	70	exon
ENSMUSG00000023942.16	53	exon
ENSMUSG00000023944.15	5940	exon
ENSMUSG00000023945.8	26	exon
ENSMUSG00000023947.9	8	exon
ENSMUSG00000023951.19	114	exon
ENSMUSG00000023952.14	188	exon
ENSMUSG00000023953.10	7	exon
ENSMUSG00000023959.11	10	exon
ENSMUSG00000023960.14	778	exon
ENSMUSG00000023961.17	72	exon
ENSMUSG00000023963.11	5	exon
ENSMUSG00000023965.14	78	exon
ENSMUSG00000023966.9	9	exon
ENSMUSG00000023967.10	75	exon
ENSMUSG00000023968.16	29	exon
ENSMUSG00000023971.10	29	exon
ENSMUSG00000023972.11	60	exon
ENSMUSG00000023973.14	67	exon
ENSMUSG00000023977.16	271	exon
ENSMUSG00000023980.8	35	exon
ENSMUSG00000023984.18	2	exon
ENSMUSG00000023988.9	78	exon
ENSMUSG00000023990.19	38	exon
ENSMUSG00000023991.17	62	exon
ENSMUSG00000023992.15	41	exon
ENSMUSG00000023994.14	45	exon
ENSMUSG00000023999.15	14	exon
ENSMUSG00000024002.19	444	exon
ENSMUSG00000024006.18	91	exon
ENSMUSG00000024007.16	29	exon
ENSMUSG00000024008.17	1321	exon
ENSMUSG00000024011.18	1	exon
ENSMUSG00000024012.19	1253	exon
ENSMUSG00000024013.16	8	exon
ENSMUSG00000024014.9	24	exon
ENSMUSG00000024018.19	16	exon
ENSMUSG00000024019.19	83	exon
ENSMUSG00000024026.14	141	exon
ENSMUSG00000024027.9	13	exon
ENSMUSG00000024030.8	251	exon
ENSMUSG00000024033.11	5	exon
ENSMUSG00000024036.17	18	exon
ENSMUSG00000024037.14	37	exon
ENSMUSG00000024038.18	314	exon
ENSMUSG00000024039.16	46	exon
ENSMUSG00000024042.8	20	exon
ENSMUSG00000024043.14	6	exon
ENSMUSG00000024044.20	446	exon
ENSMUSG00000024045.7	177	exon
ENSMUSG00000024048.16	81	exon
ENSMUSG00000024050.19	83	exon
ENSMUSG00000024052.18	117	exon
ENSMUSG00000024053.12	11	exon
ENSMUSG00000024054.15	66	exon
ENSMUSG00000024055.16	32	exon
ENSMUSG00000024059.11	400	exon
ENSMUSG00000024063.14	119	exon
ENSMUSG00000024064.15	91	exon
ENSMUSG00000024065.9	159	exon
ENSMUSG00000024066.10	1	exon
ENSMUSG00000024067.15	50	exon
ENSMUSG00000024068.9	107	exon
ENSMUSG00000024069.15	40	exon
ENSMUSG00000024070.16	29	exon
ENSMUSG00000024072.10	56	exon
ENSMUSG00000024073.17	229	exon
ENSMUSG00000024074.9	92	exon
ENSMUSG00000024076.11	8	exon
ENSMUSG00000024077.16	442	exon
ENSMUSG00000024078.8	45	exon
ENSMUSG00000024079.5	19	exon
ENSMUSG00000024081.10	89	exon
ENSMUSG00000024082.6	87	exon
ENSMUSG00000024083.17	1001	exon
ENSMUSG00000024084.9	51	exon
ENSMUSG00000024085.14	41	exon
ENSMUSG00000024087.5	6	exon
ENSMUSG00000024091.10	281	exon
ENSMUSG00000024095.17	98	exon
ENSMUSG00000024096.18	377	exon
ENSMUSG00000024097.12	133	exon
ENSMUSG00000024098.7	31	exon
ENSMUSG00000024099.16	468	exon
ENSMUSG00000024101.16	74	exon
ENSMUSG00000024104.12	188	exon
ENSMUSG00000024109.19	738	exon
ENSMUSG00000024112.18	250	exon
ENSMUSG00000024114.16	10	exon
ENSMUSG00000024118.15	19	exon
ENSMUSG00000024120.13	106	exon
ENSMUSG00000024121.14	70	exon
ENSMUSG00000024122.17	337	exon
ENSMUSG00000024127.16	88	exon
ENSMUSG00000024130.17	151	exon
ENSMUSG00000024131.9	1	exon
ENSMUSG00000024132.7	71	exon
ENSMUSG00000024135.11	53	exon
ENSMUSG00000024136.15	29	exon
ENSMUSG00000024137.10	141	exon
ENSMUSG00000024140.11	233	exon
ENSMUSG00000024142.16	35	exon
ENSMUSG00000024143.16	77	exon
ENSMUSG00000024145.7	11	exon
ENSMUSG00000024146.10	73	exon
ENSMUSG00000024150.13	127	exon
ENSMUSG00000024151.14	51	exon
ENSMUSG00000024158.18	297	exon
ENSMUSG00000024160.18	121	exon
ENSMUSG00000024163.19	552	exon
ENSMUSG00000024165.10	12	exon
ENSMUSG00000024168.9	14	exon
ENSMUSG00000024169.17	74	exon
ENSMUSG00000024170.16	31	exon
ENSMUSG00000024172.11	23	exon
ENSMUSG00000024174.10	17	exon
ENSMUSG00000024176.12	323	exon
ENSMUSG00000024177.10	16	exon
ENSMUSG00000024180.15	39	exon
ENSMUSG00000024181.10	175	exon
ENSMUSG00000024182.19	78	exon
ENSMUSG00000024186.16	115	exon
ENSMUSG00000024187.16	57	exon
ENSMUSG00000024188.17	197	exon
ENSMUSG00000024190.8	125	exon
ENSMUSG00000024191.16	83	exon
ENSMUSG00000024193.9	167	exon
ENSMUSG00000024194.17	70	exon
ENSMUSG00000024197.11	108	exon
ENSMUSG00000024201.13	280	exon
ENSMUSG00000024205.8	85	exon
ENSMUSG00000024206.16	18	exon
ENSMUSG00000024208.17	247	exon
ENSMUSG00000024211.16	24	exon
ENSMUSG00000024212.10	172	exon
ENSMUSG00000024213.15	934	exon
ENSMUSG00000024217.11	20	exon
ENSMUSG00000024218.14	112	exon
ENSMUSG00000024219.17	48	exon
ENSMUSG00000024220.15	326	exon
ENSMUSG00000024222.19	112	exon
ENSMUSG00000024227.15	17	exon
ENSMUSG00000024228.13	1	exon
ENSMUSG00000024231.16	73	exon
ENSMUSG00000024232.3	3	exon
ENSMUSG00000024234.8	51	exon
ENSMUSG00000024235.12	2	exon
ENSMUSG00000024236.19	41	exon
ENSMUSG00000024238.16	247	exon
ENSMUSG00000024240.14	121	exon
ENSMUSG00000024241.8	87	exon
ENSMUSG00000024242.16	44	exon
ENSMUSG00000024245.5	9	exon
ENSMUSG00000024246.10	13	exon
ENSMUSG00000024247.15	29	exon
ENSMUSG00000024248.15	433	exon
ENSMUSG00000024251.11	52	exon
ENSMUSG00000024253.10	84	exon
ENSMUSG00000024258.5	101	exon
ENSMUSG00000024259.10	53	exon
ENSMUSG00000024260.16	68	exon
ENSMUSG00000024261.7	700	exon
ENSMUSG00000024268.17	2243	exon
ENSMUSG00000024269.12	71	exon
ENSMUSG00000024270.12	19	exon
ENSMUSG00000024271.9	94	exon
ENSMUSG00000024273.9	39	exon
ENSMUSG00000024276.8	69	exon
ENSMUSG00000024277.15	443	exon
ENSMUSG00000024283.16	54	exon
ENSMUSG00000024286.9	151	exon
ENSMUSG00000024287.9	90	exon
ENSMUSG00000024290.10	177	exon
ENSMUSG00000024292.16	12	exon
ENSMUSG00000024293.17	50	exon
ENSMUSG00000024294.16	164	exon
ENSMUSG00000024298.16	139	exon
ENSMUSG00000024299.18	29	exon
ENSMUSG00000024300.18	2	exon
ENSMUSG00000024301.11	8	exon
ENSMUSG00000024302.17	343	exon
ENSMUSG00000024304.15	131	exon
